,,w,u,total_demand,served,un_served_demand,denied,los
37.0,79,11.0,0.0,52.0,45.0,7.0,16.0,0.8653846153846154
37.0,209,0.0,0.0,2.0,1.0,1.0,1.0,0.5
37.0,211,0.0,2.0,7.0,7.0,0.0,5.0,1.0
37.0,87,5.0,2.0,24.0,17.0,7.0,5.0,0.7083333333333334
37.0,88,1.0,0.0,6.0,5.0,1.0,0.0,0.8333333333333334
37.0,90,16.0,0.0,63.0,55.0,8.0,2.0,0.873015873015873
37.0,224,0.0,3.0,12.0,5.0,7.0,8.0,0.4166666666666667
37.0,100,31.0,0.0,97.0,76.0,21.0,0.0,0.7835051546391752
37.0,229,24.0,0.0,95.0,79.0,16.0,28.0,0.8315789473684211
37.0,230,13.0,0.0,61.0,59.0,2.0,2.0,0.9672131147540983
37.0,231,12.0,0.0,49.0,44.0,5.0,11.0,0.8979591836734694
37.0,232,3.0,3.0,3.0,1.0,2.0,1.0,0.3333333333333333
37.0,233,22.0,0.0,62.0,44.0,18.0,4.0,0.7096774193548387
37.0,234,27.0,0.0,73.0,57.0,16.0,4.0,0.7808219178082192
37.0,107,28.0,0.0,72.0,60.0,12.0,17.0,0.8333333333333334
37.0,236,61.0,0.0,149.0,118.0,31.0,13.0,0.7919463087248322
37.0,237,50.0,0.0,150.0,110.0,40.0,34.0,0.7333333333333333
37.0,238,14.0,0.0,73.0,65.0,8.0,12.0,0.8904109589041096
37.0,239,37.0,0.0,102.0,73.0,29.0,22.0,0.7156862745098039
37.0,113,15.0,0.0,47.0,35.0,12.0,7.0,0.7446808510638298
37.0,114,5.0,0.0,19.0,18.0,1.0,2.0,0.9473684210526315
37.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,116,2.0,1.0,3.0,1.0,2.0,0.0,0.3333333333333333
37.0,244,0.0,0.0,5.0,6.0,-1.0,0.0,1.2
37.0,246,24.0,0.0,51.0,42.0,9.0,3.0,0.8235294117647058
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,18.0,0.0,44.0,22.0,22.0,17.0,0.5
37.0,125,0.0,1.0,6.0,7.0,-1.0,2.0,1.1666666666666667
37.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,2.0,0.0,11.0,7.0,4.0,5.0,0.6363636363636364
38.0,261,2.0,0.0,9.0,8.0,1.0,4.0,0.8888888888888888
38.0,262,15.0,0.0,60.0,54.0,6.0,0.0,0.9
38.0,263,29.0,0.0,71.0,59.0,12.0,3.0,0.8309859154929577
38.0,137,10.0,0.0,55.0,54.0,1.0,6.0,0.9818181818181818
38.0,12,2.0,0.0,2.0,0.0,2.0,0.0,0.0
38.0,13,12.0,0.0,43.0,45.0,-2.0,0.0,1.0465116279069768
38.0,140,8.0,0.0,96.0,107.0,-11.0,0.0,1.1145833333333333
38.0,141,43.0,0.0,105.0,80.0,25.0,22.0,0.7619047619047619
38.0,142,11.0,0.0,74.0,76.0,-2.0,3.0,1.027027027027027
38.0,143,19.0,0.0,54.0,44.0,10.0,9.0,0.8148148148148148
38.0,144,1.0,0.0,13.0,14.0,-1.0,3.0,1.0769230769230769
38.0,148,4.0,0.0,15.0,9.0,6.0,2.0,0.6
38.0,151,14.0,0.0,32.0,23.0,9.0,1.0,0.71875
38.0,24,1.0,0.0,6.0,5.0,1.0,5.0,0.8333333333333334
38.0,152,1.0,1.0,1.0,0.0,1.0,0.0,0.0
38.0,158,6.0,0.0,21.0,28.0,-7.0,0.0,1.3333333333333333
38.0,161,27.0,0.0,87.0,66.0,21.0,13.0,0.7586206896551724
38.0,162,29.0,0.0,101.0,105.0,-4.0,9.0,1.0396039603960396
38.0,163,19.0,0.0,57.0,42.0,15.0,8.0,0.7368421052631579
38.0,164,13.0,0.0,55.0,49.0,6.0,4.0,0.8909090909090909
38.0,166,1.0,1.0,12.0,11.0,1.0,0.0,0.9166666666666666
38.0,41,1.0,3.0,6.0,6.0,0.0,0.0,1.0
38.0,42,4.0,0.0,5.0,1.0,4.0,2.0,0.2
38.0,43,5.0,0.0,30.0,28.0,2.0,0.0,0.9333333333333333
38.0,170,30.0,0.0,131.0,137.0,-6.0,0.0,1.0458015267175573
38.0,45,1.0,0.0,3.0,3.0,0.0,0.0,1.0
38.0,48,37.0,0.0,94.0,80.0,14.0,30.0,0.851063829787234
38.0,50,9.0,4.0,35.0,29.0,6.0,0.0,0.8285714285714286
38.0,186,41.0,0.0,152.0,148.0,4.0,22.0,0.9736842105263158
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,27.0,0.0,71.0,56.0,15.0,5.0,0.7887323943661971
38.0,74,0.0,2.0,9.0,9.0,0.0,0.0,1.0
38.0,75,6.0,0.0,28.0,13.0,15.0,15.0,0.4642857142857143
38.0,79,10.0,0.0,49.0,47.0,2.0,2.0,0.9591836734693877
38.0,209,0.0,0.0,2.0,1.0,1.0,1.0,0.5
38.0,211,5.0,0.0,12.0,6.0,6.0,1.0,0.5
38.0,87,0.0,0.0,17.0,14.0,3.0,5.0,0.8235294117647058
38.0,88,2.0,0.0,8.0,6.0,2.0,1.0,0.75
38.0,90,26.0,0.0,67.0,51.0,16.0,4.0,0.7611940298507462
38.0,224,0.0,7.0,17.0,17.0,0.0,0.0,1.0
38.0,100,38.0,0.0,111.0,92.0,19.0,11.0,0.8288288288288288
38.0,229,22.0,0.0,77.0,75.0,2.0,0.0,0.974025974025974
38.0,230,15.0,8.0,64.0,62.0,2.0,0.0,0.96875
38.0,231,15.0,0.0,42.0,28.0,14.0,10.0,0.6666666666666666
38.0,232,0.0,3.0,3.0,3.0,0.0,3.0,1.0
38.0,233,13.0,0.0,47.0,48.0,-1.0,5.0,1.0212765957446808
38.0,234,16.0,0.0,72.0,78.0,-6.0,4.0,1.0833333333333333
38.0,107,16.0,0.0,70.0,62.0,8.0,17.0,0.8857142857142857
38.0,236,34.0,0.0,134.0,141.0,-7.0,13.0,1.0522388059701493
38.0,237,56.0,0.0,163.0,113.0,50.0,37.0,0.6932515337423313
38.0,238,28.0,0.0,83.0,64.0,19.0,2.0,0.7710843373493976
38.0,239,34.0,0.0,82.0,62.0,20.0,19.0,0.7560975609756098
38.0,113,16.0,0.0,49.0,42.0,7.0,3.0,0.8571428571428571
38.0,114,0.0,0.0,20.0,13.0,7.0,11.0,0.65
38.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
38.0,244,0.0,0.0,6.0,6.0,0.0,0.0,1.0
38.0,246,13.0,0.0,31.0,32.0,-1.0,8.0,1.032258064516129
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,19.0,0.0,48.0,27.0,21.0,20.0,0.5625
38.0,125,4.0,2.0,11.0,7.0,4.0,0.0,0.6363636363636364
38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4,0.0,2.0,6.0,8.0,-2.0,0.0,1.3333333333333333
39.0,261,5.0,0.0,11.0,5.0,6.0,3.0,0.45454545454545453
39.0,262,23.0,0.0,72.0,59.0,13.0,2.0,0.8194444444444444
39.0,263,27.0,0.0,79.0,60.0,19.0,16.0,0.759493670886076
39.0,137,15.0,0.0,48.0,42.0,6.0,0.0,0.875
39.0,12,1.0,2.0,1.0,1.0,0.0,1.0,1.0
39.0,13,10.0,17.0,29.0,23.0,6.0,8.0,0.7931034482758621
39.0,140,17.0,20.0,85.0,70.0,15.0,0.0,0.8235294117647058
39.0,141,24.0,0.0,87.0,75.0,12.0,30.0,0.8620689655172413
39.0,142,10.0,0.0,72.0,71.0,1.0,0.0,0.9861111111111112
39.0,143,7.0,0.0,48.0,48.0,0.0,9.0,1.0
39.0,144,1.0,0.0,12.0,12.0,0.0,0.0,1.0
39.0,148,5.0,4.0,15.0,10.0,5.0,2.0,0.6666666666666666
39.0,151,13.0,0.0,43.0,30.0,13.0,11.0,0.6976744186046512
39.0,24,2.0,0.0,8.0,5.0,3.0,2.0,0.625
39.0,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,158,5.0,0.0,25.0,24.0,1.0,2.0,0.96
39.0,161,18.0,0.0,96.0,91.0,5.0,10.0,0.9479166666666666
39.0,162,20.0,0.0,87.0,93.0,-6.0,0.0,1.0689655172413792
39.0,163,20.0,0.0,71.0,66.0,5.0,3.0,0.9295774647887324
39.0,164,12.0,0.0,54.0,41.0,13.0,12.0,0.7592592592592593
39.0,166,3.0,5.0,10.0,8.0,2.0,0.0,0.8
39.0,41,3.0,0.0,6.0,4.0,2.0,0.0,0.6666666666666666
39.0,42,0.0,0.0,1.0,4.0,-3.0,1.0,4.0
39.0,43,12.0,0.0,29.0,22.0,7.0,0.0,0.7586206896551724
39.0,170,41.0,0.0,112.0,95.0,17.0,1.0,0.8482142857142857
39.0,45,2.0,0.0,7.0,4.0,3.0,2.0,0.5714285714285714
39.0,48,15.0,0.0,80.0,88.0,-8.0,12.0,1.1
39.0,50,10.0,0.0,43.0,41.0,2.0,0.0,0.9534883720930233
39.0,186,26.0,0.0,111.0,122.0,-11.0,0.0,1.0990990990990992
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,30.0,0.0,64.0,55.0,9.0,2.0,0.859375
39.0,74,6.0,0.0,14.0,8.0,6.0,0.0,0.5714285714285714
39.0,75,11.0,0.0,33.0,24.0,9.0,4.0,0.7272727272727273
39.0,79,13.0,0.0,60.0,45.0,15.0,12.0,0.75
39.0,209,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333
39.0,211,0.0,0.0,16.0,11.0,5.0,8.0,0.6875
39.0,87,1.0,1.0,19.0,18.0,1.0,0.0,0.9473684210526315
39.0,88,0.0,0.0,4.0,4.0,0.0,2.0,1.0
39.0,90,22.0,0.0,55.0,47.0,8.0,11.0,0.8545454545454545
39.0,224,2.0,6.0,16.0,14.0,2.0,0.0,0.875
39.0,100,30.0,0.0,121.0,123.0,-2.0,4.0,1.0165289256198347
39.0,229,10.0,0.0,78.0,75.0,3.0,14.0,0.9615384615384616
39.0,230,15.0,0.0,84.0,84.0,0.0,0.0,1.0
39.0,231,12.0,0.0,43.0,38.0,5.0,7.0,0.8837209302325582
39.0,232,2.0,0.0,3.0,1.0,2.0,0.0,0.3333333333333333
39.0,233,16.0,0.0,51.0,35.0,16.0,12.0,0.6862745098039216
39.0,234,11.0,2.0,52.0,54.0,-2.0,0.0,1.0384615384615385
39.0,107,37.0,0.0,81.0,57.0,24.0,0.0,0.7037037037037037
39.0,236,36.0,0.0,146.0,122.0,24.0,17.0,0.8356164383561644
39.0,237,34.0,0.0,114.0,120.0,-6.0,11.0,1.0526315789473684
39.0,238,25.0,0.0,92.0,78.0,14.0,14.0,0.8478260869565217
39.0,239,28.0,0.0,85.0,76.0,9.0,14.0,0.8941176470588236
39.0,113,20.0,0.0,51.0,40.0,11.0,5.0,0.7843137254901961
39.0,114,0.0,7.0,13.0,10.0,3.0,3.0,0.7692307692307693
39.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,116,1.0,0.0,5.0,1.0,4.0,4.0,0.2
39.0,244,1.0,0.0,1.0,0.0,1.0,0.0,0.0
39.0,246,7.0,0.0,23.0,27.0,-4.0,2.0,1.173913043478261
39.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,249,0.0,0.0,30.0,35.0,-5.0,13.0,1.1666666666666667
39.0,125,0.0,1.0,10.0,11.0,-1.0,2.0,1.1
39.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4,6.0,0.0,9.0,3.0,6.0,0.0,0.3333333333333333
40.0,261,8.0,0.0,17.0,8.0,9.0,6.0,0.47058823529411764
40.0,262,10.0,0.0,55.0,48.0,7.0,18.0,0.8727272727272727
40.0,263,17.0,0.0,71.0,76.0,-5.0,5.0,1.0704225352112675
40.0,137,18.0,0.0,45.0,31.0,14.0,8.0,0.6888888888888889
40.0,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40.0,13,2.0,4.0,27.0,34.0,-7.0,0.0,1.2592592592592593
40.0,140,1.0,0.0,77.0,90.0,-13.0,0.0,1.1688311688311688
40.0,141,36.0,0.0,102.0,85.0,17.0,4.0,0.8333333333333334
40.0,142,2.0,0.0,73.0,79.0,-6.0,0.0,1.082191780821918
40.0,143,19.0,0.0,53.0,39.0,14.0,0.0,0.7358490566037735
40.0,144,7.0,0.0,16.0,7.0,9.0,2.0,0.4375
40.0,148,1.0,0.0,13.0,15.0,-2.0,2.0,1.1538461538461537
40.0,151,10.0,0.0,44.0,32.0,12.0,13.0,0.7272727272727273
40.0,24,0.0,1.0,5.0,6.0,-1.0,1.0,1.2
40.0,152,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40.0,158,7.0,0.0,22.0,15.0,7.0,4.0,0.6818181818181818
40.0,161,22.0,0.0,118.0,109.0,9.0,2.0,0.923728813559322
40.0,162,38.0,0.0,114.0,95.0,19.0,0.0,0.8333333333333334
40.0,163,17.0,0.0,94.0,86.0,8.0,9.0,0.9148936170212766
40.0,164,11.0,0.0,70.0,62.0,8.0,6.0,0.8857142857142857
40.0,166,5.0,0.0,10.0,8.0,2.0,0.0,0.8
40.0,41,2.0,2.0,4.0,2.0,2.0,3.0,0.5
40.0,42,1.0,0.0,4.0,0.0,4.0,3.0,0.0
40.0,43,2.0,0.0,36.0,29.0,7.0,16.0,0.8055555555555556
40.0,170,41.0,0.0,113.0,99.0,14.0,9.0,0.8761061946902655
40.0,45,1.0,2.0,5.0,5.0,0.0,1.0,1.0
40.0,48,18.0,19.0,75.0,67.0,8.0,0.0,0.8933333333333333
40.0,50,13.0,0.0,38.0,29.0,9.0,6.0,0.7631578947368421
40.0,186,42.0,0.0,122.0,100.0,22.0,4.0,0.819672131147541
40.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,68,23.0,0.0,76.0,70.0,6.0,10.0,0.9210526315789473
40.0,74,9.0,0.0,14.0,9.0,5.0,2.0,0.6428571428571429
40.0,75,8.0,8.0,22.0,24.0,-2.0,0.0,1.0909090909090908
40.0,79,17.0,0.0,53.0,44.0,9.0,2.0,0.8301886792452831
40.0,209,4.0,0.0,9.0,6.0,3.0,0.0,0.6666666666666666
40.0,211,3.0,0.0,16.0,8.0,8.0,5.0,0.5
40.0,87,4.0,0.0,27.0,11.0,16.0,12.0,0.4074074074074074
40.0,88,0.0,2.0,11.0,8.0,3.0,3.0,0.7272727272727273
40.0,90,26.0,0.0,53.0,44.0,9.0,3.0,0.8301886792452831
40.0,224,4.0,0.0,15.0,12.0,3.0,0.0,0.8
40.0,100,26.0,0.0,120.0,118.0,2.0,0.0,0.9833333333333333
40.0,229,13.0,3.0,81.0,77.0,4.0,0.0,0.9506172839506173
40.0,230,19.0,0.0,87.0,81.0,6.0,0.0,0.9310344827586207
40.0,231,25.0,0.0,44.0,25.0,19.0,5.0,0.5681818181818182
40.0,232,2.0,0.0,5.0,4.0,1.0,1.0,0.8
40.0,233,19.0,0.0,60.0,47.0,13.0,10.0,0.7833333333333333
40.0,234,13.0,0.0,53.0,51.0,2.0,0.0,0.9622641509433962
40.0,107,29.0,0.0,78.0,73.0,5.0,11.0,0.9358974358974359
40.0,236,47.0,0.0,152.0,122.0,30.0,15.0,0.8026315789473685
40.0,237,49.0,0.0,111.0,70.0,41.0,20.0,0.6306306306306306
40.0,238,19.0,0.0,72.0,72.0,0.0,2.0,1.0
40.0,239,22.0,0.0,74.0,71.0,3.0,5.0,0.9594594594594594
40.0,113,18.0,0.0,39.0,28.0,11.0,11.0,0.717948717948718
40.0,114,0.0,3.0,17.0,17.0,0.0,0.0,1.0
40.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,116,2.0,1.0,2.0,0.0,2.0,1.0,0.0
40.0,244,1.0,1.0,1.0,0.0,1.0,1.0,0.0
40.0,246,9.0,0.0,28.0,14.0,14.0,11.0,0.5
40.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
