,,w,u,total_demand,served,un_served_demand,denied,los
34.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4,2.0,0.0,7.0,5.0,2.0,0.0,0.7142857142857143
34.0,261,2.0,0.0,6.0,4.0,2.0,3.0,0.6666666666666666
34.0,262,0.0,20.0,90.0,92.0,-2.0,0.0,1.0222222222222221
34.0,263,4.0,34.0,83.0,79.0,4.0,0.0,0.9518072289156626
34.0,137,0.0,28.0,72.0,72.0,0.0,0.0,1.0
34.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34.0,13,6.0,0.0,43.0,49.0,-6.0,0.0,1.1395348837209303
34.0,140,0.0,34.0,102.0,102.0,0.0,0.0,1.0
34.0,141,6.0,37.0,114.0,114.0,0.0,0.0,1.0
34.0,142,0.0,34.0,76.0,76.0,0.0,0.0,1.0
34.0,143,0.0,17.0,48.0,48.0,0.0,0.0,1.0
34.0,144,1.0,5.0,13.0,12.0,1.0,0.0,0.9230769230769231
34.0,148,1.0,0.0,14.0,13.0,1.0,0.0,0.9285714285714286
34.0,151,2.0,7.0,32.0,42.0,-10.0,0.0,1.3125
34.0,24,3.0,0.0,17.0,17.0,0.0,0.0,1.0
34.0,152,0.0,3.0,4.0,3.0,1.0,1.0,0.75
34.0,158,12.0,9.0,18.0,6.0,12.0,0.0,0.3333333333333333
34.0,161,2.0,11.0,61.0,59.0,2.0,0.0,0.9672131147540983
34.0,162,7.0,41.0,115.0,115.0,0.0,0.0,1.0
34.0,163,2.0,19.0,48.0,46.0,2.0,0.0,0.9583333333333334
34.0,164,10.0,14.0,58.0,48.0,10.0,0.0,0.8275862068965517
34.0,166,8.0,4.0,16.0,8.0,8.0,0.0,0.5
34.0,41,4.0,0.0,14.0,16.0,-2.0,3.0,1.1428571428571428
34.0,42,0.0,1.0,16.0,16.0,0.0,0.0,1.0
34.0,43,2.0,1.0,29.0,28.0,1.0,0.0,0.9655172413793104
34.0,170,1.0,62.0,134.0,133.0,1.0,0.0,0.9925373134328358
34.0,45,0.0,2.0,0.0,0.0,0.0,0.0,0.0
34.0,48,0.0,31.0,109.0,109.0,0.0,0.0,1.0
34.0,50,4.0,15.0,47.0,45.0,2.0,0.0,0.9574468085106383
34.0,186,22.0,66.0,155.0,134.0,21.0,0.0,0.864516129032258
34.0,194,0.0,0.0,1.0,0.0,1.0,1.0,0.0
34.0,68,16.0,21.0,52.0,43.0,9.0,0.0,0.8269230769230769
34.0,74,4.0,5.0,19.0,19.0,0.0,0.0,1.0
34.0,75,0.0,6.0,42.0,47.0,-5.0,0.0,1.119047619047619
34.0,79,13.0,27.0,51.0,44.0,7.0,0.0,0.8627450980392157
34.0,209,6.0,2.0,8.0,0.0,8.0,3.0,0.0
34.0,211,0.0,4.0,10.0,10.0,0.0,0.0,1.0
34.0,87,0.0,2.0,17.0,20.0,-3.0,0.0,1.1764705882352942
34.0,88,5.0,0.0,16.0,9.0,7.0,5.0,0.5625
34.0,90,0.0,17.0,60.0,66.0,-6.0,0.0,1.1
34.0,224,4.0,3.0,21.0,17.0,4.0,0.0,0.8095238095238095
34.0,100,0.0,54.0,95.0,95.0,0.0,0.0,1.0
34.0,229,0.0,34.0,86.0,88.0,-2.0,0.0,1.0232558139534884
34.0,230,6.0,9.0,51.0,47.0,4.0,0.0,0.9215686274509803
34.0,231,4.0,4.0,40.0,36.0,4.0,0.0,0.9
34.0,232,0.0,0.0,4.0,1.0,3.0,4.0,0.25
34.0,233,0.0,21.0,52.0,52.0,0.0,0.0,1.0
34.0,234,0.0,17.0,52.0,52.0,0.0,0.0,1.0
34.0,107,15.0,47.0,100.0,85.0,15.0,0.0,0.85
34.0,236,5.0,59.0,142.0,137.0,5.0,0.0,0.9647887323943662
34.0,237,0.0,48.0,107.0,119.0,-12.0,0.0,1.1121495327102804
34.0,238,7.0,30.0,98.0,102.0,-4.0,0.0,1.0408163265306123
34.0,239,0.0,16.0,92.0,102.0,-10.0,0.0,1.108695652173913
34.0,113,5.0,10.0,48.0,43.0,5.0,0.0,0.8958333333333334
34.0,114,0.0,5.0,22.0,22.0,0.0,0.0,1.0
34.0,243,2.0,0.0,1.0,0.0,1.0,0.0,0.0
34.0,116,3.0,2.0,5.0,2.0,3.0,0.0,0.4
34.0,244,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34.0,246,0.0,7.0,20.0,20.0,0.0,0.0,1.0
34.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,249,18.0,27.0,59.0,41.0,18.0,0.0,0.6949152542372882
34.0,125,0.0,1.0,9.0,9.0,0.0,0.0,1.0
34.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,128,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,4,7.0,0.0,20.0,8.0,12.0,7.0,0.4
35.0,261,2.0,0.0,9.0,7.0,2.0,1.0,0.7777777777777778
35.0,262,0.0,30.0,73.0,73.0,0.0,0.0,1.0
35.0,263,9.0,34.0,87.0,78.0,9.0,0.0,0.896551724137931
35.0,137,12.0,18.0,57.0,45.0,12.0,0.0,0.7894736842105263
35.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13,18.0,0.0,51.0,38.0,13.0,0.0,0.7450980392156863
35.0,140,0.0,43.0,104.0,104.0,0.0,0.0,1.0
35.0,141,15.0,44.0,117.0,104.0,13.0,0.0,0.8888888888888888
35.0,142,4.0,32.0,84.0,80.0,4.0,0.0,0.9523809523809523
35.0,143,4.0,18.0,59.0,55.0,4.0,0.0,0.9322033898305084
35.0,144,0.0,0.0,10.0,10.0,0.0,0.0,1.0
35.0,148,3.0,7.0,11.0,8.0,3.0,0.0,0.7272727272727273
35.0,151,0.0,2.0,38.0,40.0,-2.0,0.0,1.0526315789473684
35.0,24,4.0,0.0,15.0,14.0,1.0,0.0,0.9333333333333333
35.0,152,1.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
35.0,158,8.0,0.0,35.0,29.0,6.0,10.0,0.8285714285714286
35.0,161,7.0,16.0,85.0,79.0,6.0,0.0,0.9294117647058824
35.0,162,7.0,31.0,101.0,98.0,3.0,0.0,0.9702970297029703
35.0,163,0.0,18.0,60.0,61.0,-1.0,0.0,1.0166666666666666
35.0,164,0.0,24.0,61.0,71.0,-10.0,0.0,1.1639344262295082
35.0,166,2.0,0.0,19.0,18.0,1.0,7.0,0.9473684210526315
35.0,41,1.0,2.0,11.0,13.0,-2.0,1.0,1.1818181818181819
35.0,42,4.0,8.0,10.0,6.0,4.0,0.0,0.6
35.0,43,8.0,0.0,28.0,20.0,8.0,0.0,0.7142857142857143
35.0,170,0.0,42.0,127.0,127.0,0.0,0.0,1.0
35.0,45,4.0,2.0,4.0,0.0,4.0,0.0,0.0
35.0,48,13.0,49.0,133.0,120.0,13.0,0.0,0.9022556390977443
35.0,50,6.0,23.0,45.0,43.0,2.0,0.0,0.9555555555555556
35.0,186,5.0,66.0,151.0,163.0,-12.0,0.0,1.0794701986754967
35.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,68,0.0,15.0,58.0,72.0,-14.0,0.0,1.2413793103448276
35.0,74,5.0,2.0,14.0,12.0,2.0,0.0,0.8571428571428571
35.0,75,4.0,7.0,22.0,18.0,4.0,0.0,0.8181818181818182
35.0,79,9.0,8.0,66.0,69.0,-3.0,0.0,1.0454545454545454
35.0,209,1.0,0.0,4.0,5.0,-1.0,3.0,1.25
35.0,211,3.0,0.0,16.0,13.0,3.0,0.0,0.8125
35.0,87,0.0,3.0,15.0,15.0,0.0,0.0,1.0
35.0,88,3.0,0.0,11.0,6.0,5.0,7.0,0.5454545454545454
35.0,90,21.0,28.0,57.0,36.0,21.0,0.0,0.631578947368421
35.0,224,5.0,8.0,25.0,24.0,1.0,0.0,0.96
35.0,100,3.0,23.0,70.0,67.0,3.0,0.0,0.9571428571428572
35.0,229,9.0,41.0,106.0,97.0,9.0,0.0,0.9150943396226415
35.0,230,11.0,15.0,53.0,48.0,5.0,0.0,0.9056603773584906
35.0,231,10.0,0.0,46.0,37.0,9.0,2.0,0.8043478260869565
35.0,232,0.0,0.0,2.0,2.0,0.0,0.0,1.0
35.0,233,10.0,18.0,60.0,50.0,10.0,0.0,0.8333333333333334
35.0,234,0.0,17.0,54.0,54.0,0.0,0.0,1.0
35.0,107,6.0,42.0,92.0,96.0,-4.0,0.0,1.0434782608695652
35.0,236,9.0,58.0,150.0,141.0,9.0,0.0,0.94
35.0,237,6.0,55.0,131.0,125.0,6.0,0.0,0.9541984732824428
35.0,238,12.0,42.0,81.0,74.0,7.0,0.0,0.9135802469135802
35.0,239,5.0,30.0,98.0,93.0,5.0,0.0,0.9489795918367347
35.0,113,9.0,19.0,56.0,52.0,4.0,0.0,0.9285714285714286
35.0,114,0.0,5.0,19.0,19.0,0.0,0.0,1.0
35.0,243,1.0,0.0,2.0,2.0,0.0,1.0,1.0
35.0,116,2.0,4.0,6.0,2.0,4.0,5.0,0.3333333333333333
35.0,244,3.0,0.0,11.0,5.0,6.0,7.0,0.45454545454545453
35.0,246,7.0,9.0,36.0,29.0,7.0,0.0,0.8055555555555556
35.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,249,6.0,0.0,60.0,69.0,-9.0,0.0,1.15
35.0,125,0.0,1.0,7.0,6.0,1.0,1.0,0.8571428571428571
35.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,4,0.0,3.0,10.0,16.0,-6.0,0.0,1.6
36.0,261,2.0,0.0,14.0,9.0,5.0,5.0,0.6428571428571429
36.0,262,17.0,23.0,79.0,62.0,17.0,0.0,0.7848101265822784
36.0,263,4.0,24.0,86.0,87.0,-1.0,0.0,1.0116279069767442
36.0,137,0.0,15.0,50.0,59.0,-9.0,0.0,1.18
36.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,13,4.0,0.0,53.0,36.0,17.0,31.0,0.6792452830188679
36.0,140,0.0,27.0,102.0,102.0,0.0,0.0,1.0
36.0,141,19.0,41.0,125.0,115.0,10.0,0.0,0.92
36.0,142,10.0,34.0,79.0,71.0,8.0,0.0,0.8987341772151899
36.0,143,0.0,24.0,60.0,62.0,-2.0,0.0,1.0333333333333334
36.0,144,0.0,0.0,11.0,8.0,3.0,3.0,0.7272727272727273
36.0,148,9.0,0.0,22.0,13.0,9.0,3.0,0.5909090909090909
36.0,151,1.0,0.0,39.0,38.0,1.0,0.0,0.9743589743589743
36.0,24,1.0,0.0,12.0,14.0,-2.0,0.0,1.1666666666666667
36.0,152,1.0,0.0,5.0,3.0,2.0,2.0,0.6
36.0,158,7.0,0.0,29.0,30.0,-1.0,0.0,1.0344827586206897
36.0,161,13.0,22.0,102.0,96.0,6.0,0.0,0.9411764705882353
36.0,162,6.0,42.0,118.0,118.0,0.0,0.0,1.0
36.0,163,6.0,20.0,52.0,46.0,6.0,0.0,0.8846153846153846
36.0,164,0.0,12.0,62.0,62.0,0.0,0.0,1.0
36.0,166,0.0,6.0,15.0,15.0,0.0,2.0,1.0
36.0,41,2.0,0.0,12.0,11.0,1.0,0.0,0.9166666666666666
36.0,42,3.0,2.0,6.0,6.0,0.0,1.0,1.0
36.0,43,4.0,0.0,40.0,42.0,-2.0,0.0,1.05
36.0,170,0.0,30.0,139.0,139.0,0.0,0.0,1.0
36.0,45,6.0,0.0,7.0,3.0,4.0,2.0,0.42857142857142855
36.0,48,24.0,45.0,133.0,119.0,14.0,0.0,0.8947368421052632
36.0,50,0.0,11.0,37.0,42.0,-5.0,0.0,1.135135135135135
36.0,186,0.0,53.0,157.0,157.0,0.0,0.0,1.0
36.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68,22.0,12.0,66.0,44.0,22.0,0.0,0.6666666666666666
36.0,74,1.0,0.0,17.0,14.0,3.0,5.0,0.8235294117647058
36.0,75,1.0,0.0,26.0,29.0,-3.0,0.0,1.1153846153846154
36.0,79,0.0,5.0,60.0,68.0,-8.0,0.0,1.1333333333333333
36.0,209,1.0,0.0,1.0,0.0,1.0,1.0,0.0
36.0,211,0.0,4.0,11.0,13.0,-2.0,0.0,1.1818181818181819
36.0,87,15.0,0.0,34.0,19.0,15.0,0.0,0.5588235294117647
36.0,88,2.0,3.0,7.0,7.0,0.0,0.0,1.0
36.0,90,2.0,0.0,61.0,79.0,-18.0,0.0,1.2950819672131149
36.0,224,4.0,4.0,25.0,26.0,-1.0,0.0,1.04
36.0,100,0.0,26.0,76.0,78.0,-2.0,0.0,1.0263157894736843
36.0,229,0.0,45.0,106.0,112.0,-6.0,0.0,1.0566037735849056
36.0,230,1.0,17.0,45.0,55.0,-10.0,0.0,1.2222222222222223
36.0,231,9.0,0.0,52.0,46.0,6.0,5.0,0.8846153846153846
36.0,232,4.0,0.0,6.0,2.0,4.0,0.0,0.3333333333333333
36.0,233,0.0,5.0,61.0,71.0,-10.0,0.0,1.1639344262295082
36.0,234,4.0,31.0,70.0,66.0,4.0,0.0,0.9428571428571428
36.0,107,0.0,11.0,94.0,97.0,-3.0,0.0,1.0319148936170213
36.0,236,9.0,55.0,155.0,151.0,4.0,0.0,0.9741935483870968
36.0,237,0.0,61.0,159.0,162.0,-3.0,0.0,1.0188679245283019
36.0,238,5.0,30.0,91.0,95.0,-4.0,0.0,1.043956043956044
36.0,239,0.0,25.0,89.0,91.0,-2.0,0.0,1.0224719101123596
36.0,113,0.0,17.0,47.0,55.0,-8.0,0.0,1.1702127659574468
36.0,114,0.0,4.0,23.0,23.0,0.0,0.0,1.0
36.0,243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,116,1.0,0.0,6.0,6.0,0.0,1.0,1.0
36.0,244,2.0,0.0,7.0,8.0,-1.0,0.0,1.1428571428571428
36.0,246,11.0,2.0,51.0,45.0,6.0,0.0,0.8823529411764706
36.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,249,1.0,10.0,53.0,58.0,-5.0,0.0,1.0943396226415094
36.0,125,2.0,0.0,16.0,12.0,4.0,2.0,0.75
36.0,127,0.0,0.0,1.0,0.0,1.0,1.0,0.0
37.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4,1.0,4.0,8.0,7.0,1.0,0.0,0.875
37.0,261,2.0,5.0,12.0,12.0,0.0,0.0,1.0
37.0,262,6.0,16.0,69.0,77.0,-8.0,0.0,1.1159420289855073
37.0,263,0.0,31.0,69.0,69.0,0.0,0.0,1.0
37.0,137,3.0,20.0,53.0,50.0,3.0,0.0,0.9433962264150944
37.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,13,0.0,18.0,41.0,44.0,-3.0,0.0,1.0731707317073171
37.0,140,3.0,37.0,90.0,87.0,3.0,0.0,0.9666666666666667
37.0,141,0.0,37.0,91.0,106.0,-15.0,0.0,1.164835164835165
37.0,142,13.0,38.0,83.0,80.0,3.0,0.0,0.963855421686747
37.0,143,0.0,26.0,63.0,63.0,0.0,0.0,1.0
37.0,144,7.0,1.0,12.0,5.0,7.0,0.0,0.4166666666666667
37.0,148,2.0,2.0,8.0,11.0,-3.0,3.0,1.375
37.0,151,6.0,8.0,30.0,24.0,6.0,0.0,0.8
37.0,24,0.0,0.0,9.0,9.0,0.0,0.0,1.0
37.0,152,1.0,0.0,4.0,3.0,1.0,1.0,0.75
37.0,158,15.0,0.0,38.0,28.0,10.0,0.0,0.7368421052631579
37.0,161,9.0,24.0,88.0,86.0,2.0,0.0,0.9772727272727273
37.0,162,11.0,44.0,126.0,119.0,7.0,0.0,0.9444444444444444
37.0,163,0.0,29.0,64.0,68.0,-4.0,0.0,1.0625
37.0,164,0.0,27.0,58.0,58.0,0.0,0.0,1.0
37.0,166,0.0,4.0,10.0,10.0,0.0,0.0,1.0
37.0,41,3.0,4.0,13.0,10.0,3.0,0.0,0.7692307692307693
37.0,42,0.0,0.0,4.0,7.0,-3.0,0.0,1.75
37.0,43,6.0,4.0,22.0,18.0,4.0,0.0,0.8181818181818182
37.0,170,0.0,69.0,136.0,136.0,0.0,0.0,1.0
37.0,45,3.0,0.0,4.0,4.0,0.0,2.0,1.0
37.0,48,11.0,47.0,115.0,120.0,-5.0,0.0,1.0434782608695652
37.0,50,0.0,4.0,24.0,24.0,0.0,0.0,1.0
37.0,186,22.0,78.0,173.0,151.0,22.0,0.0,0.8728323699421965
37.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,68,7.0,9.0,61.0,74.0,-13.0,0.0,1.2131147540983607
37.0,74,3.0,6.0,9.0,6.0,3.0,0.0,0.6666666666666666
37.0,75,5.0,2.0,26.0,22.0,4.0,0.0,0.8461538461538461
37.0,79,5.0,23.0,52.0,47.0,5.0,0.0,0.9038461538461539
37.0,209,2.0,0.0,2.0,0.0,2.0,1.0,0.0
37.0,211,3.0,5.0,7.0,4.0,3.0,0.0,0.5714285714285714
37.0,87,9.0,0.0,24.0,30.0,-6.0,0.0,1.25
37.0,88,0.0,1.0,6.0,5.0,1.0,2.0,0.8333333333333334
37.0,90,5.0,4.0,63.0,59.0,4.0,0.0,0.9365079365079365
37.0,224,2.0,3.0,12.0,13.0,-1.0,0.0,1.0833333333333333
37.0,100,0.0,31.0,97.0,97.0,0.0,0.0,1.0
37.0,229,1.0,41.0,95.0,94.0,1.0,0.0,0.9894736842105263
37.0,230,8.0,17.0,61.0,53.0,8.0,0.0,0.8688524590163934
37.0,231,7.0,12.0,49.0,45.0,4.0,4.0,0.9183673469387755
37.0,232,2.0,0.0,3.0,3.0,0.0,2.0,1.0
37.0,233,9.0,29.0,62.0,53.0,9.0,0.0,0.8548387096774194
37.0,234,0.0,9.0,73.0,73.0,0.0,0.0,1.0
37.0,107,13.0,30.0,72.0,59.0,13.0,0.0,0.8194444444444444
37.0,236,0.0,69.0,149.0,151.0,-2.0,0.0,1.0134228187919463
37.0,237,14.0,59.0,150.0,136.0,14.0,0.0,0.9066666666666666
37.0,238,3.0,35.0,73.0,70.0,3.0,0.0,0.958904109589041
37.0,239,5.0,17.0,102.0,97.0,5.0,0.0,0.9509803921568627
37.0,113,0.0,21.0,47.0,47.0,0.0,0.0,1.0
37.0,114,2.0,9.0,19.0,17.0,2.0,0.0,0.8947368421052632
37.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,116,2.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
37.0,244,3.0,0.0,5.0,2.0,3.0,2.0,0.4
37.0,246,3.0,8.0,51.0,58.0,-7.0,0.0,1.1372549019607843
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,0.0,23.0,44.0,44.0,0.0,0.0,1.0
37.0,125,3.0,4.0,6.0,4.0,2.0,0.0,0.6666666666666666
37.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,0.0,3.0,11.0,12.0,-1.0,0.0,1.0909090909090908
38.0,261,0.0,5.0,9.0,11.0,-2.0,0.0,1.2222222222222223
38.0,262,7.0,23.0,60.0,56.0,4.0,0.0,0.9333333333333333
38.0,263,4.0,21.0,71.0,67.0,4.0,0.0,0.9436619718309859
38.0,137,0.0,28.0,55.0,55.0,0.0,0.0,1.0
38.0,12,1.0,0.0,2.0,1.0,1.0,0.0,0.5
38.0,13,3.0,11.0,43.0,40.0,3.0,0.0,0.9302325581395349
38.0,140,0.0,40.0,96.0,96.0,0.0,0.0,1.0
38.0,141,0.0,37.0,105.0,105.0,0.0,0.0,1.0
38.0,142,12.0,41.0,74.0,74.0,0.0,0.0,1.0
38.0,143,12.0,22.0,54.0,42.0,12.0,0.0,0.7777777777777778
38.0,144,2.0,0.0,13.0,7.0,6.0,11.0,0.5384615384615384
38.0,148,2.0,0.0,15.0,10.0,5.0,5.0,0.6666666666666666
38.0,151,5.0,4.0,32.0,32.0,0.0,0.0,1.0
38.0,24,0.0,4.0,6.0,6.0,0.0,0.0,1.0
38.0,152,1.0,1.0,1.0,0.0,1.0,1.0,0.0
38.0,158,1.0,3.0,21.0,33.0,-12.0,0.0,1.5714285714285714
38.0,161,14.0,47.0,87.0,77.0,10.0,0.0,0.8850574712643678
38.0,162,4.0,43.0,101.0,104.0,-3.0,0.0,1.0297029702970297
38.0,163,0.0,32.0,57.0,57.0,0.0,0.0,1.0
38.0,164,0.0,28.0,55.0,55.0,0.0,0.0,1.0
38.0,166,6.0,2.0,12.0,6.0,6.0,0.0,0.5
38.0,41,0.0,4.0,6.0,9.0,-3.0,0.0,1.5
38.0,42,2.0,0.0,5.0,3.0,2.0,0.0,0.6
38.0,43,8.0,0.0,30.0,18.0,12.0,9.0,0.6
38.0,170,0.0,53.0,131.0,131.0,0.0,0.0,1.0
38.0,45,1.0,0.0,3.0,2.0,1.0,3.0,0.6666666666666666
38.0,48,12.0,43.0,94.0,88.0,6.0,0.0,0.9361702127659575
38.0,50,0.0,13.0,35.0,35.0,0.0,0.0,1.0
38.0,186,16.0,49.0,152.0,149.0,3.0,0.0,0.9802631578947368
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,2.0,14.0,71.0,76.0,-5.0,0.0,1.0704225352112675
38.0,74,0.0,0.0,9.0,11.0,-2.0,1.0,1.2222222222222223
38.0,75,5.0,0.0,28.0,28.0,0.0,0.0,1.0
38.0,79,7.0,21.0,49.0,45.0,4.0,0.0,0.9183673469387755
38.0,209,1.0,0.0,2.0,0.0,2.0,3.0,0.0
38.0,211,1.0,5.0,12.0,12.0,0.0,2.0,1.0
38.0,87,4.0,0.0,17.0,21.0,-4.0,0.0,1.2352941176470589
38.0,88,2.0,0.0,8.0,6.0,2.0,0.0,0.75
38.0,90,6.0,0.0,67.0,66.0,1.0,0.0,0.9850746268656716
38.0,224,3.0,3.0,17.0,15.0,2.0,0.0,0.8823529411764706
38.0,100,16.0,46.0,111.0,95.0,16.0,0.0,0.8558558558558559
38.0,229,4.0,24.0,77.0,73.0,4.0,0.0,0.948051948051948
38.0,230,0.0,39.0,64.0,70.0,-6.0,0.0,1.09375
38.0,231,5.0,0.0,42.0,42.0,0.0,0.0,1.0
38.0,232,2.0,0.0,3.0,2.0,1.0,1.0,0.6666666666666666
38.0,233,3.0,18.0,47.0,52.0,-5.0,0.0,1.1063829787234043
38.0,234,0.0,18.0,72.0,72.0,0.0,0.0,1.0
38.0,107,1.0,23.0,70.0,81.0,-11.0,0.0,1.1571428571428573
38.0,236,8.0,60.0,134.0,126.0,8.0,0.0,0.9402985074626866
38.0,237,14.0,72.0,163.0,159.0,4.0,0.0,0.9754601226993865
38.0,238,0.0,19.0,83.0,83.0,0.0,0.0,1.0
38.0,239,8.0,32.0,82.0,78.0,4.0,0.0,0.9512195121951219
38.0,113,8.0,13.0,49.0,41.0,8.0,0.0,0.8367346938775511
38.0,114,0.0,9.0,20.0,22.0,-2.0,0.0,1.1
38.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
38.0,244,0.0,0.0,6.0,4.0,2.0,5.0,0.6666666666666666
38.0,246,0.0,13.0,31.0,32.0,-1.0,0.0,1.032258064516129
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,0.0,23.0,48.0,48.0,0.0,0.0,1.0
38.0,125,2.0,0.0,11.0,10.0,1.0,2.0,0.9090909090909091
38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4,3.0,6.0,6.0,3.0,3.0,0.0,0.5
39.0,261,4.0,0.0,11.0,7.0,4.0,0.0,0.6363636363636364
39.0,262,11.0,26.0,72.0,66.0,6.0,0.0,0.9166666666666666
39.0,263,3.0,28.0,79.0,80.0,-1.0,0.0,1.0126582278481013
39.0,137,0.0,18.0,48.0,48.0,0.0,0.0,1.0
39.0,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0
39.0,13,1.0,16.0,29.0,29.0,0.0,0.0,1.0
39.0,140,9.0,37.0,85.0,76.0,9.0,0.0,0.8941176470588236
39.0,141,9.0,47.0,87.0,78.0,9.0,0.0,0.896551724137931
39.0,142,0.0,28.0,72.0,82.0,-10.0,0.0,1.1388888888888888
39.0,143,12.0,23.0,48.0,48.0,0.0,0.0,1.0
39.0,144,6.0,1.0,12.0,8.0,4.0,0.0,0.6666666666666666
39.0,148,1.0,4.0,15.0,14.0,1.0,2.0,0.9333333333333333
39.0,151,8.0,10.0,43.0,39.0,4.0,0.0,0.9069767441860465
39.0,24,2.0,4.0,8.0,6.0,2.0,0.0,0.75
39.0,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,158,3.0,0.0,25.0,22.0,3.0,0.0,0.88
39.0,161,11.0,46.0,96.0,97.0,-1.0,0.0,1.0104166666666667
39.0,162,0.0,41.0,87.0,89.0,-2.0,0.0,1.0229885057471264
39.0,163,15.0,30.0,71.0,56.0,15.0,0.0,0.7887323943661971
39.0,164,0.0,19.0,54.0,54.0,0.0,0.0,1.0
39.0,166,2.0,3.0,10.0,14.0,-4.0,0.0,1.4
39.0,41,2.0,0.0,6.0,4.0,2.0,0.0,0.6666666666666666
39.0,42,1.0,0.0,1.0,0.0,1.0,2.0,0.0
39.0,43,4.0,13.0,29.0,33.0,-4.0,0.0,1.1379310344827587
39.0,170,0.0,55.0,112.0,112.0,0.0,0.0,1.0
39.0,45,0.0,2.0,7.0,4.0,3.0,4.0,0.5714285714285714
39.0,48,1.0,36.0,80.0,88.0,-8.0,0.0,1.1
39.0,50,2.0,15.0,43.0,41.0,2.0,0.0,0.9534883720930233
39.0,186,14.0,56.0,111.0,109.0,2.0,0.0,0.9819819819819819
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,0.0,21.0,64.0,64.0,0.0,0.0,1.0
39.0,74,0.0,7.0,14.0,14.0,0.0,0.0,1.0
39.0,75,6.0,0.0,33.0,32.0,1.0,0.0,0.9696969696969697
39.0,79,2.0,13.0,60.0,63.0,-3.0,0.0,1.05
39.0,209,3.0,2.0,3.0,0.0,3.0,1.0,0.0
39.0,211,5.0,5.0,16.0,11.0,5.0,0.0,0.6875
39.0,87,0.0,1.0,19.0,15.0,4.0,6.0,0.7894736842105263
39.0,88,0.0,1.0,4.0,6.0,-2.0,0.0,1.5
39.0,90,7.0,14.0,55.0,53.0,2.0,0.0,0.9636363636363636
39.0,224,0.0,1.0,16.0,19.0,-3.0,0.0,1.1875
39.0,100,3.0,35.0,121.0,132.0,-11.0,0.0,1.0909090909090908
39.0,229,0.0,34.0,78.0,81.0,-3.0,0.0,1.0384615384615385
39.0,230,11.0,48.0,84.0,73.0,11.0,0.0,0.8690476190476191
39.0,231,7.0,0.0,43.0,41.0,2.0,0.0,0.9534883720930233
39.0,232,1.0,0.0,3.0,2.0,1.0,2.0,0.6666666666666666
39.0,233,0.0,18.0,51.0,53.0,-2.0,0.0,1.0392156862745099
39.0,234,0.0,21.0,52.0,52.0,0.0,0.0,1.0
39.0,107,1.0,20.0,81.0,80.0,1.0,0.0,0.9876543209876543
39.0,236,0.0,54.0,146.0,152.0,-6.0,0.0,1.0410958904109588
39.0,237,0.0,48.0,114.0,122.0,-8.0,0.0,1.0701754385964912
39.0,238,10.0,52.0,92.0,82.0,10.0,0.0,0.8913043478260869
39.0,239,0.0,33.0,85.0,88.0,-3.0,0.0,1.035294117647059
39.0,113,0.0,14.0,51.0,58.0,-7.0,0.0,1.1372549019607843
39.0,114,6.0,6.0,13.0,7.0,6.0,0.0,0.5384615384615384
39.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
