,,w,u,total_demand,served,un_served_demand,denied,los
39.0,231,13.0,0.0,43.0,31.0,12.0,6.0,0.7209302325581395
39.0,232,2.0,0.0,3.0,1.0,2.0,0.0,0.3333333333333333
39.0,233,13.0,0.0,51.0,44.0,7.0,0.0,0.8627450980392157
39.0,234,11.0,0.0,52.0,62.0,-10.0,8.0,1.1923076923076923
39.0,107,30.0,0.0,81.0,65.0,16.0,2.0,0.8024691358024691
39.0,236,34.0,0.0,146.0,144.0,2.0,9.0,0.9863013698630136
39.0,237,39.0,0.0,114.0,109.0,5.0,8.0,0.956140350877193
39.0,238,28.0,0.0,92.0,63.0,29.0,29.0,0.6847826086956522
39.0,239,28.0,0.0,85.0,66.0,19.0,24.0,0.7764705882352941
39.0,113,14.0,2.0,51.0,47.0,4.0,0.0,0.9215686274509803
39.0,114,0.0,7.0,13.0,13.0,0.0,0.0,1.0
39.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,116,1.0,0.0,5.0,1.0,4.0,3.0,0.2
39.0,244,1.0,1.0,1.0,0.0,1.0,0.0,0.0
39.0,246,4.0,3.0,23.0,23.0,0.0,0.0,1.0
39.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,249,1.0,0.0,30.0,34.0,-4.0,7.0,1.1333333333333333
39.0,125,1.0,0.0,10.0,8.0,2.0,6.0,0.8
39.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4,6.0,1.0,9.0,3.0,6.0,0.0,0.3333333333333333
40.0,261,8.0,0.0,17.0,7.0,10.0,2.0,0.4117647058823529
40.0,262,9.0,0.0,55.0,52.0,3.0,0.0,0.9454545454545454
40.0,263,20.0,0.0,71.0,56.0,15.0,20.0,0.7887323943661971
40.0,137,3.0,9.0,45.0,42.0,3.0,0.0,0.9333333333333333
40.0,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0
40.0,13,2.0,2.0,27.0,34.0,-7.0,0.0,1.2592592592592593
40.0,140,15.0,0.0,77.0,76.0,1.0,0.0,0.987012987012987
40.0,141,34.0,0.0,102.0,85.0,17.0,6.0,0.8333333333333334
40.0,142,23.0,0.0,73.0,61.0,12.0,14.0,0.8356164383561644
40.0,143,14.0,0.0,53.0,49.0,4.0,1.0,0.9245283018867925
40.0,144,6.0,0.0,16.0,10.0,6.0,2.0,0.625
40.0,148,3.0,0.0,13.0,13.0,0.0,2.0,1.0
40.0,151,10.0,0.0,44.0,31.0,13.0,15.0,0.7045454545454546
40.0,24,0.0,2.0,5.0,5.0,0.0,3.0,1.0
40.0,152,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40.0,158,4.0,0.0,22.0,20.0,2.0,0.0,0.9090909090909091
40.0,161,32.0,0.0,118.0,95.0,23.0,5.0,0.8050847457627118
40.0,162,31.0,0.0,114.0,94.0,20.0,0.0,0.8245614035087719
40.0,163,25.0,0.0,94.0,73.0,21.0,9.0,0.776595744680851
40.0,164,3.0,0.0,70.0,71.0,-1.0,0.0,1.0142857142857142
40.0,166,5.0,4.0,10.0,9.0,1.0,0.0,0.9
40.0,41,2.0,2.0,4.0,2.0,2.0,2.0,0.5
40.0,42,1.0,0.0,4.0,0.0,4.0,3.0,0.0
40.0,43,3.0,0.0,36.0,30.0,6.0,17.0,0.8333333333333334
40.0,170,42.0,0.0,113.0,96.0,17.0,1.0,0.8495575221238938
40.0,45,1.0,3.0,5.0,5.0,0.0,1.0,1.0
40.0,48,18.0,12.0,75.0,70.0,5.0,0.0,0.9333333333333333
40.0,50,2.0,5.0,38.0,36.0,2.0,0.0,0.9473684210526315
40.0,186,39.0,0.0,122.0,104.0,18.0,0.0,0.8524590163934426
40.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,68,32.0,0.0,76.0,56.0,20.0,12.0,0.7368421052631579
40.0,74,8.0,0.0,14.0,10.0,4.0,5.0,0.7142857142857143
40.0,75,8.0,1.0,22.0,19.0,3.0,0.0,0.8636363636363636
40.0,79,13.0,0.0,53.0,43.0,10.0,7.0,0.8113207547169812
40.0,209,7.0,0.0,9.0,3.0,6.0,1.0,0.3333333333333333
40.0,211,3.0,0.0,16.0,8.0,8.0,7.0,0.5
40.0,87,3.0,0.0,27.0,12.0,15.0,12.0,0.4444444444444444
40.0,88,0.0,2.0,11.0,4.0,7.0,7.0,0.36363636363636365
40.0,90,28.0,0.0,53.0,41.0,12.0,3.0,0.7735849056603774
40.0,224,3.0,0.0,15.0,13.0,2.0,0.0,0.8666666666666667
40.0,100,22.0,0.0,120.0,126.0,-6.0,0.0,1.05
40.0,229,34.0,0.0,81.0,54.0,27.0,0.0,0.6666666666666666
40.0,230,23.0,0.0,87.0,81.0,6.0,2.0,0.9310344827586207
40.0,231,21.0,0.0,44.0,35.0,9.0,0.0,0.7954545454545454
40.0,232,3.0,0.0,5.0,0.0,5.0,3.0,0.0
40.0,233,19.0,0.0,60.0,43.0,17.0,10.0,0.7166666666666667
40.0,234,18.0,0.0,53.0,46.0,7.0,0.0,0.8679245283018868
40.0,107,27.0,0.0,78.0,68.0,10.0,12.0,0.8717948717948718
40.0,236,22.0,0.0,152.0,160.0,-8.0,0.0,1.0526315789473684
40.0,237,27.0,0.0,111.0,116.0,-5.0,1.0,1.045045045045045
40.0,238,18.0,0.0,72.0,72.0,0.0,7.0,1.0
40.0,239,22.0,0.0,74.0,70.0,4.0,8.0,0.9459459459459459
40.0,113,14.0,0.0,39.0,39.0,0.0,0.0,1.0
40.0,114,0.0,4.0,17.0,17.0,0.0,0.0,1.0
40.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,116,2.0,0.0,2.0,0.0,2.0,1.0,0.0
40.0,244,1.0,1.0,1.0,1.0,0.0,0.0,1.0
40.0,246,8.0,0.0,28.0,17.0,11.0,6.0,0.6071428571428571
40.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,249,5.0,0.0,38.0,33.0,5.0,0.0,0.868421052631579
40.0,125,6.0,2.0,13.0,7.0,6.0,0.0,0.5384615384615384
40.0,127,1.0,0.0,1.0,0.0,1.0,0.0,0.0
41.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4,2.0,0.0,7.0,10.0,-3.0,1.0,1.4285714285714286
41.0,261,5.0,0.0,18.0,9.0,9.0,11.0,0.5
41.0,262,6.0,3.0,44.0,45.0,-1.0,0.0,1.0227272727272727
41.0,263,19.0,0.0,59.0,59.0,0.0,0.0,1.0
41.0,137,0.0,3.0,35.0,38.0,-3.0,0.0,1.0857142857142856
41.0,12,2.0,1.0,2.0,1.0,1.0,0.0,0.5
41.0,13,3.0,4.0,19.0,17.0,2.0,0.0,0.8947368421052632
41.0,140,23.0,0.0,80.0,71.0,9.0,1.0,0.8875
41.0,141,15.0,0.0,79.0,90.0,-11.0,4.0,1.139240506329114
41.0,142,20.0,0.0,85.0,73.0,12.0,11.0,0.8588235294117647
41.0,143,13.0,0.0,51.0,51.0,0.0,0.0,1.0
41.0,144,0.0,3.0,17.0,7.0,10.0,15.0,0.4117647058823529
41.0,148,10.0,0.0,20.0,12.0,8.0,1.0,0.6
41.0,151,9.0,0.0,35.0,34.0,1.0,0.0,0.9714285714285714
41.0,24,5.0,2.0,9.0,4.0,5.0,0.0,0.4444444444444444
41.0,152,5.0,2.0,4.0,0.0,4.0,0.0,0.0
41.0,158,0.0,1.0,14.0,7.0,7.0,10.0,0.5
41.0,161,12.0,0.0,106.0,119.0,-13.0,0.0,1.1226415094339623
41.0,162,26.0,0.0,100.0,99.0,1.0,0.0,0.99
41.0,163,14.0,0.0,81.0,90.0,-9.0,0.0,1.1111111111111112
41.0,164,2.0,0.0,52.0,50.0,2.0,0.0,0.9615384615384616
41.0,166,4.0,0.0,13.0,11.0,2.0,3.0,0.8461538461538461
41.0,41,0.0,0.0,6.0,4.0,2.0,4.0,0.6666666666666666
41.0,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.0,43,7.0,0.0,41.0,35.0,6.0,0.0,0.8536585365853658
41.0,170,28.0,0.0,97.0,83.0,14.0,26.0,0.8556701030927835
41.0,45,2.0,0.0,8.0,7.0,1.0,0.0,0.875
41.0,48,15.0,0.0,87.0,87.0,0.0,0.0,1.0
41.0,50,3.0,8.0,17.0,14.0,3.0,0.0,0.8235294117647058
41.0,186,50.0,0.0,143.0,125.0,18.0,2.0,0.8741258741258742
41.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,68,13.0,0.0,63.0,64.0,-1.0,15.0,1.0158730158730158
41.0,74,2.0,0.0,10.0,9.0,1.0,7.0,0.9
41.0,75,4.0,6.0,16.0,18.0,-2.0,0.0,1.125
41.0,79,17.0,0.0,50.0,44.0,6.0,1.0,0.88
41.0,209,0.0,3.0,6.0,7.0,-1.0,6.0,1.1666666666666667
41.0,211,3.0,0.0,18.0,16.0,2.0,2.0,0.8888888888888888
41.0,87,6.0,8.0,11.0,6.0,5.0,1.0,0.5454545454545454
41.0,88,8.0,0.0,19.0,10.0,9.0,1.0,0.5263157894736842
41.0,90,12.0,0.0,40.0,46.0,-6.0,8.0,1.15
41.0,224,1.0,0.0,12.0,13.0,-1.0,0.0,1.0833333333333333
41.0,100,19.0,0.0,90.0,92.0,-2.0,0.0,1.0222222222222221
41.0,229,18.0,0.0,67.0,61.0,6.0,19.0,0.9104477611940298
41.0,230,35.0,0.0,83.0,68.0,15.0,0.0,0.8192771084337349
41.0,231,25.0,0.0,54.0,41.0,13.0,9.0,0.7592592592592593
41.0,232,1.0,0.0,7.0,4.0,3.0,3.0,0.5714285714285714
41.0,233,9.0,0.0,46.0,45.0,1.0,10.0,0.9782608695652174
41.0,234,10.0,0.0,64.0,45.0,19.0,25.0,0.703125
41.0,107,20.0,0.0,74.0,64.0,10.0,13.0,0.8648648648648649
41.0,236,33.0,0.0,151.0,134.0,17.0,0.0,0.8874172185430463
41.0,237,34.0,0.0,129.0,119.0,10.0,0.0,0.9224806201550387
41.0,238,32.0,0.0,88.0,62.0,26.0,11.0,0.7045454545454546
41.0,239,27.0,0.0,79.0,64.0,15.0,6.0,0.810126582278481
41.0,113,17.0,0.0,49.0,41.0,8.0,3.0,0.8367346938775511
41.0,114,4.0,5.0,13.0,9.0,4.0,0.0,0.6923076923076923
41.0,243,1.0,0.0,1.0,0.0,1.0,0.0,0.0
41.0,116,0.0,0.0,3.0,2.0,1.0,3.0,0.6666666666666666
41.0,244,2.0,0.0,2.0,0.0,2.0,1.0,0.0
41.0,246,9.0,0.0,36.0,33.0,3.0,0.0,0.9166666666666666
41.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,249,4.0,0.0,30.0,30.0,0.0,0.0,1.0
41.0,125,0.0,1.0,9.0,15.0,-6.0,0.0,1.6666666666666667
41.0,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,4,1.0,3.0,8.0,8.0,0.0,1.0,1.0
42.0,261,7.0,0.0,22.0,16.0,6.0,4.0,0.7272727272727273
42.0,262,11.0,0.0,53.0,48.0,5.0,0.0,0.9056603773584906
42.0,263,20.0,0.0,68.0,49.0,19.0,18.0,0.7205882352941176
42.0,137,0.0,9.0,30.0,30.0,0.0,0.0,1.0
42.0,12,0.0,2.0,1.0,1.0,0.0,1.0,1.0
42.0,13,14.0,0.0,27.0,16.0,11.0,0.0,0.5925925925925926
42.0,140,16.0,0.0,67.0,67.0,0.0,0.0,1.0
42.0,141,23.0,0.0,80.0,71.0,9.0,0.0,0.8875
42.0,142,25.0,0.0,80.0,66.0,14.0,6.0,0.825
42.0,143,9.0,10.0,47.0,47.0,0.0,0.0,1.0
42.0,144,1.0,5.0,11.0,10.0,1.0,0.0,0.9090909090909091
42.0,148,4.0,0.0,19.0,18.0,1.0,5.0,0.9473684210526315
42.0,151,5.0,0.0,37.0,34.0,3.0,6.0,0.918918918918919
42.0,24,8.0,3.0,11.0,3.0,8.0,5.0,0.2727272727272727
42.0,152,0.0,1.0,0.0,1.0,-1.0,3.0,0.0
42.0,158,6.0,4.0,25.0,19.0,6.0,0.0,0.76
42.0,161,20.0,21.0,106.0,95.0,11.0,0.0,0.8962264150943396
42.0,162,24.0,0.0,121.0,121.0,0.0,0.0,1.0
42.0,163,18.0,0.0,59.0,53.0,6.0,0.0,0.8983050847457628
42.0,164,12.0,0.0,67.0,55.0,12.0,1.0,0.8208955223880597
42.0,166,2.0,0.0,8.0,8.0,0.0,2.0,1.0
42.0,41,2.0,0.0,6.0,4.0,2.0,0.0,0.6666666666666666
42.0,42,3.0,0.0,3.0,0.0,3.0,0.0,0.0
42.0,43,9.0,0.0,47.0,43.0,4.0,0.0,0.9148936170212766
42.0,170,33.0,0.0,111.0,94.0,17.0,7.0,0.8468468468468469
42.0,45,0.0,2.0,3.0,4.0,-1.0,1.0,1.3333333333333333
42.0,48,8.0,0.0,80.0,84.0,-4.0,0.0,1.05
42.0,50,9.0,0.0,35.0,28.0,7.0,0.0,0.8
42.0,186,19.0,0.0,90.0,117.0,-27.0,0.0,1.3
42.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,68,6.0,0.0,52.0,57.0,-5.0,0.0,1.0961538461538463
42.0,74,3.0,0.0,9.0,2.0,7.0,5.0,0.2222222222222222
42.0,75,4.0,0.0,21.0,19.0,2.0,0.0,0.9047619047619048
42.0,79,15.0,0.0,56.0,37.0,19.0,19.0,0.6607142857142857
42.0,209,0.0,1.0,8.0,8.0,0.0,0.0,1.0
42.0,211,6.0,4.0,15.0,12.0,3.0,0.0,0.8
42.0,87,4.0,0.0,14.0,14.0,0.0,2.0,1.0
42.0,88,2.0,0.0,14.0,11.0,3.0,9.0,0.7857142857142857
42.0,90,17.0,0.0,47.0,39.0,8.0,1.0,0.8297872340425532
42.0,224,4.0,1.0,6.0,2.0,4.0,0.0,0.3333333333333333
42.0,100,0.0,4.0,63.0,81.0,-18.0,0.0,1.2857142857142858
42.0,229,17.0,0.0,64.0,64.0,0.0,0.0,1.0
42.0,230,35.0,0.0,97.0,93.0,4.0,0.0,0.9587628865979382
42.0,231,21.0,0.0,40.0,38.0,2.0,5.0,0.95
42.0,232,2.0,2.0,2.0,0.0,2.0,1.0,0.0
42.0,233,8.0,0.0,45.0,45.0,0.0,0.0,1.0
42.0,234,14.0,0.0,73.0,68.0,5.0,0.0,0.9315068493150684
42.0,107,12.0,20.0,46.0,51.0,-5.0,0.0,1.108695652173913
42.0,236,29.0,0.0,143.0,136.0,7.0,5.0,0.951048951048951
42.0,237,29.0,0.0,141.0,140.0,1.0,0.0,0.9929078014184397
42.0,238,33.0,0.0,89.0,72.0,17.0,13.0,0.8089887640449438
42.0,239,36.0,0.0,97.0,78.0,19.0,5.0,0.8041237113402062
42.0,113,18.0,0.0,41.0,30.0,11.0,7.0,0.7317073170731707
42.0,114,0.0,1.0,18.0,16.0,2.0,6.0,0.8888888888888888
42.0,243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,116,1.0,0.0,3.0,0.0,3.0,2.0,0.0
42.0,244,0.0,1.0,0.0,1.0,-1.0,1.0,0.0
42.0,246,5.0,1.0,25.0,27.0,-2.0,0.0,1.08
42.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,249,13.0,0.0,45.0,35.0,10.0,0.0,0.7777777777777778
42.0,125,0.0,0.0,17.0,8.0,9.0,9.0,0.47058823529411764
42.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4,3.0,0.0,9.0,7.0,2.0,0.0,0.7777777777777778
43.0,261,5.0,0.0,22.0,19.0,3.0,4.0,0.8636363636363636
43.0,262,20.0,0.0,54.0,45.0,9.0,0.0,0.8333333333333334
43.0,263,11.0,0.0,69.0,70.0,-1.0,4.0,1.0144927536231885
43.0,137,1.0,14.0,38.0,37.0,1.0,0.0,0.9736842105263158
43.0,12,6.0,0.0,8.0,2.0,6.0,0.0,0.25
43.0,13,9.0,0.0,29.0,24.0,5.0,8.0,0.8275862068965517
43.0,140,25.0,0.0,65.0,46.0,19.0,7.0,0.7076923076923077
43.0,141,22.0,0.0,71.0,63.0,8.0,6.0,0.8873239436619719
43.0,142,33.0,0.0,82.0,73.0,9.0,0.0,0.8902439024390244
43.0,143,7.0,14.0,45.0,47.0,-2.0,0.0,1.0444444444444445
43.0,144,1.0,0.0,15.0,11.0,4.0,3.0,0.7333333333333333
43.0,148,4.0,4.0,13.0,13.0,0.0,0.0,1.0
43.0,151,4.0,0.0,31.0,32.0,-1.0,0.0,1.032258064516129
43.0,24,0.0,2.0,7.0,13.0,-6.0,2.0,1.8571428571428572
43.0,152,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333
43.0,158,3.0,0.0,19.0,20.0,-1.0,0.0,1.0526315789473684
43.0,161,0.0,1.0,105.0,120.0,-15.0,0.0,1.1428571428571428
43.0,162,10.0,0.0,99.0,110.0,-11.0,0.0,1.1111111111111112
43.0,163,35.0,0.0,94.0,62.0,32.0,13.0,0.6595744680851063
43.0,164,0.0,3.0,72.0,83.0,-11.0,0.0,1.1527777777777777
43.0,166,0.0,0.0,10.0,5.0,5.0,7.0,0.5
43.0,41,0.0,0.0,7.0,3.0,4.0,5.0,0.42857142857142855
43.0,42,1.0,0.0,3.0,2.0,1.0,3.0,0.6666666666666666
43.0,43,7.0,0.0,39.0,37.0,2.0,4.0,0.9487179487179487
43.0,170,30.0,0.0,101.0,100.0,1.0,0.0,0.9900990099009901
43.0,45,1.0,0.0,6.0,3.0,3.0,2.0,0.5
43.0,48,17.0,2.0,89.0,79.0,10.0,0.0,0.8876404494382022
43.0,50,2.0,0.0,22.0,26.0,-4.0,3.0,1.1818181818181819
43.0,186,29.0,0.0,98.0,83.0,15.0,0.0,0.8469387755102041
43.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,68,2.0,6.0,57.0,60.0,-3.0,0.0,1.0526315789473684
43.0,74,1.0,0.0,6.0,7.0,-1.0,1.0,1.1666666666666667
43.0,75,7.0,0.0,25.0,21.0,4.0,0.0,0.84
43.0,79,12.0,0.0,51.0,41.0,10.0,10.0,0.803921568627451
43.0,209,0.0,1.0,4.0,4.0,0.0,0.0,1.0
43.0,211,4.0,0.0,16.0,11.0,5.0,6.0,0.6875
43.0,87,4.0,0.0,13.0,13.0,0.0,0.0,1.0
43.0,88,0.0,4.0,8.0,9.0,-1.0,0.0,1.125
43.0,90,17.0,0.0,53.0,38.0,15.0,13.0,0.7169811320754716
43.0,224,6.0,0.0,16.0,8.0,8.0,6.0,0.5
43.0,100,4.0,0.0,63.0,59.0,4.0,0.0,0.9365079365079365
43.0,229,5.0,0.0,51.0,60.0,-9.0,0.0,1.1764705882352942
43.0,230,37.0,0.0,91.0,70.0,21.0,16.0,0.7692307692307693
43.0,231,20.0,0.0,43.0,37.0,6.0,5.0,0.8604651162790697
43.0,232,2.0,0.0,1.0,0.0,1.0,1.0,0.0
43.0,233,15.0,0.0,46.0,37.0,9.0,0.0,0.8043478260869565
43.0,234,15.0,4.0,53.0,49.0,4.0,0.0,0.9245283018867925
43.0,107,11.0,13.0,53.0,54.0,-1.0,0.0,1.0188679245283019
43.0,236,22.0,0.0,122.0,120.0,2.0,0.0,0.9836065573770492
43.0,237,18.0,0.0,129.0,136.0,-7.0,0.0,1.054263565891473
43.0,238,13.0,0.0,85.0,79.0,6.0,21.0,0.9294117647058824
43.0,239,31.0,0.0,100.0,101.0,-1.0,0.0,1.01
43.0,113,0.0,0.0,46.0,50.0,-4.0,11.0,1.0869565217391304
43.0,114,3.0,1.0,7.0,4.0,3.0,0.0,0.5714285714285714
43.0,243,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,116,0.0,2.0,0.0,0.0,0.0,1.0,0.0
43.0,244,1.0,0.0,2.0,1.0,1.0,0.0,0.5
43.0,246,11.0,0.0,27.0,13.0,14.0,7.0,0.48148148148148145
43.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,249,5.0,0.0,37.0,32.0,5.0,11.0,0.8648648648648649
43.0,125,3.0,0.0,14.0,10.0,4.0,1.0,0.7142857142857143
43.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,4,4.0,0.0,5.0,3.0,2.0,0.0,0.6
44.0,261,12.0,0.0,32.0,22.0,10.0,3.0,0.6875
44.0,262,24.0,0.0,63.0,48.0,15.0,10.0,0.7619047619047619
44.0,263,11.0,8.0,60.0,58.0,2.0,0.0,0.9666666666666667
44.0,137,3.0,3.0,34.0,31.0,3.0,0.0,0.9117647058823529
44.0,12,0.0,2.0,2.0,3.0,-1.0,5.0,1.5
44.0,13,3.0,0.0,22.0,18.0,4.0,9.0,0.8181818181818182
44.0,140,25.0,0.0,86.0,59.0,27.0,22.0,0.686046511627907
44.0,141,21.0,0.0,88.0,86.0,2.0,0.0,0.9772727272727273
44.0,142,21.0,0.0,88.0,77.0,11.0,20.0,0.875
44.0,143,0.0,2.0,45.0,49.0,-4.0,0.0,1.0888888888888888
44.0,144,0.0,0.0,11.0,11.0,0.0,0.0,1.0
44.0,148,6.0,0.0,14.0,9.0,5.0,2.0,0.6428571428571429
44.0,151,2.0,1.0,23.0,23.0,0.0,0.0,1.0
44.0,24,2.0,0.0,10.0,8.0,2.0,0.0,0.8
44.0,152,0.0,0.0,3.0,4.0,-1.0,0.0,1.3333333333333333
44.0,158,4.0,0.0,26.0,22.0,4.0,3.0,0.8461538461538461
44.0,161,25.0,0.0,116.0,91.0,25.0,0.0,0.7844827586206896
44.0,162,16.0,0.0,101.0,93.0,8.0,0.0,0.9207920792079208
44.0,163,39.0,0.0,124.0,115.0,9.0,0.0,0.9274193548387096
44.0,164,13.0,15.0,82.0,69.0,13.0,0.0,0.8414634146341463
44.0,166,0.0,1.0,13.0,6.0,7.0,7.0,0.46153846153846156
44.0,41,2.0,3.0,6.0,4.0,2.0,0.0,0.6666666666666666
44.0,42,0.0,0.0,1.0,1.0,0.0,1.0,1.0
44.0,43,0.0,2.0,39.0,45.0,-6.0,0.0,1.1538461538461537
44.0,170,23.0,0.0,110.0,114.0,-4.0,0.0,1.0363636363636364
44.0,45,2.0,0.0,5.0,0.0,5.0,4.0,0.0
44.0,48,21.0,0.0,79.0,69.0,10.0,0.0,0.8734177215189873
44.0,50,0.0,0.0,24.0,24.0,0.0,0.0,1.0
44.0,186,26.0,0.0,104.0,104.0,0.0,0.0,1.0
44.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,68,0.0,7.0,57.0,58.0,-1.0,0.0,1.0175438596491229
44.0,74,3.0,0.0,8.0,3.0,5.0,3.0,0.375
44.0,75,1.0,0.0,28.0,28.0,0.0,5.0,1.0
44.0,79,2.0,0.0,43.0,45.0,-2.0,6.0,1.0465116279069768
44.0,209,0.0,0.0,7.0,2.0,5.0,5.0,0.2857142857142857
44.0,211,5.0,0.0,13.0,7.0,6.0,3.0,0.5384615384615384
44.0,87,0.0,4.0,20.0,7.0,13.0,16.0,0.35
44.0,88,0.0,2.0,7.0,7.0,0.0,0.0,1.0
44.0,90,15.0,0.0,35.0,35.0,0.0,1.0,1.0
44.0,224,3.0,0.0,14.0,14.0,0.0,1.0,1.0
44.0,100,10.0,4.0,61.0,55.0,6.0,0.0,0.9016393442622951
44.0,229,1.0,3.0,62.0,65.0,-3.0,0.0,1.0483870967741935
44.0,230,23.0,0.0,103.0,85.0,18.0,31.0,0.8252427184466019
44.0,231,8.0,2.0,31.0,34.0,-3.0,8.0,1.096774193548387
44.0,232,1.0,0.0,1.0,1.0,0.0,1.0,1.0
44.0,233,4.0,0.0,38.0,49.0,-11.0,0.0,1.2894736842105263
44.0,234,15.0,0.0,58.0,57.0,1.0,0.0,0.9827586206896551
44.0,107,6.0,0.0,61.0,63.0,-2.0,0.0,1.0327868852459017
44.0,236,48.0,0.0,150.0,118.0,32.0,0.0,0.7866666666666666
44.0,237,22.0,0.0,139.0,130.0,9.0,0.0,0.935251798561151
44.0,238,16.0,0.0,83.0,76.0,7.0,0.0,0.9156626506024096
44.0,239,18.0,0.0,83.0,85.0,-2.0,10.0,1.0240963855421688
44.0,113,7.0,6.0,46.0,39.0,7.0,0.0,0.8478260869565217
44.0,114,7.0,0.0,12.0,6.0,6.0,2.0,0.5
44.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,116,0.0,0.0,2.0,1.0,1.0,1.0,0.5
44.0,244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44.0,246,9.0,0.0,28.0,22.0,6.0,6.0,0.7857142857142857
44.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,249,3.0,0.0,32.0,31.0,1.0,1.0,0.96875
44.0,125,5.0,3.0,14.0,11.0,3.0,1.0,0.7857142857142857
44.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,4,2.0,0.0,7.0,4.0,3.0,5.0,0.5714285714285714
45.0,261,3.0,0.0,22.0,23.0,-1.0,5.0,1.0454545454545454
45.0,262,12.0,0.0,37.0,41.0,-4.0,6.0,1.1081081081081081
45.0,263,17.0,26.0,64.0,57.0,7.0,0.0,0.890625
45.0,137,2.0,7.0,33.0,33.0,0.0,0.0,1.0
45.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,13,1.0,0.0,19.0,20.0,-1.0,1.0,1.0526315789473684
45.0,140,17.0,0.0,92.0,78.0,14.0,18.0,0.8478260869565217
45.0,141,32.0,0.0,102.0,86.0,16.0,0.0,0.8431372549019608
45.0,142,27.0,0.0,88.0,80.0,8.0,0.0,0.9090909090909091
45.0,143,5.0,0.0,50.0,45.0,5.0,0.0,0.9
45.0,144,6.0,1.0,13.0,7.0,6.0,0.0,0.5384615384615384
45.0,148,5.0,0.0,9.0,8.0,1.0,1.0,0.8888888888888888
45.0,151,0.0,3.0,21.0,23.0,-2.0,0.0,1.0952380952380953
45.0,24,4.0,0.0,10.0,6.0,4.0,1.0,0.6
45.0,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,158,2.0,4.0,11.0,12.0,-1.0,0.0,1.0909090909090908
45.0,161,25.0,0.0,109.0,107.0,2.0,0.0,0.981651376146789
45.0,162,17.0,0.0,91.0,86.0,5.0,0.0,0.945054945054945
45.0,163,14.0,0.0,79.0,98.0,-19.0,0.0,1.240506329113924
45.0,164,10.0,21.0,58.0,57.0,1.0,0.0,0.9827586206896551
45.0,166,7.0,0.0,16.0,9.0,7.0,0.0,0.5625
45.0,41,3.0,4.0,5.0,4.0,1.0,0.0,0.8
45.0,42,0.0,0.0,2.0,1.0,1.0,1.0,0.5
45.0,43,4.0,17.0,29.0,25.0,4.0,0.0,0.8620689655172413
45.0,170,18.0,0.0,95.0,97.0,-2.0,0.0,1.0210526315789474
45.0,45,0.0,2.0,4.0,4.0,0.0,2.0,1.0
45.0,48,19.0,0.0,90.0,90.0,0.0,0.0,1.0
45.0,50,7.0,0.0,33.0,26.0,7.0,0.0,0.7878787878787878
45.0,186,43.0,0.0,141.0,118.0,23.0,0.0,0.8368794326241135
45.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,68,13.0,9.0,73.0,60.0,13.0,0.0,0.821917808219178
45.0,74,7.0,0.0,12.0,7.0,5.0,1.0,0.5833333333333334
45.0,75,1.0,0.0,24.0,19.0,5.0,4.0,0.7916666666666666
45.0,79,10.0,0.0,39.0,31.0,8.0,0.0,0.7948717948717948
