,,w,u,total_demand,served,un_served_demand,denied,los
34.0,4,2.0,3.0,7.0,4.0,3.0,4.0,0.5714285714285714
34.0,261,2.0,0.0,6.0,2.0,4.0,2.0,0.3333333333333333
34.0,262,12.0,0.0,90.0,79.0,11.0,0.0,0.8777777777777778
34.0,263,0.0,25.0,83.0,88.0,-5.0,0.0,1.0602409638554218
34.0,137,0.0,2.0,72.0,82.0,-10.0,0.0,1.1388888888888888
34.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,13,16.0,0.0,43.0,26.0,17.0,5.0,0.6046511627906976
34.0,140,0.0,29.0,102.0,105.0,-3.0,0.0,1.0294117647058822
34.0,141,0.0,52.0,114.0,114.0,0.0,0.0,1.0
34.0,142,0.0,17.0,76.0,82.0,-6.0,0.0,1.0789473684210527
34.0,143,3.0,0.0,48.0,57.0,-9.0,2.0,1.1875
34.0,144,3.0,0.0,13.0,11.0,2.0,4.0,0.8461538461538461
34.0,148,4.0,0.0,14.0,12.0,2.0,0.0,0.8571428571428571
34.0,151,1.0,12.0,32.0,36.0,-4.0,0.0,1.125
34.0,24,3.0,3.0,17.0,17.0,0.0,0.0,1.0
34.0,152,1.0,0.0,4.0,1.0,3.0,4.0,0.25
34.0,158,4.0,7.0,18.0,16.0,2.0,0.0,0.8888888888888888
34.0,161,0.0,16.0,61.0,61.0,0.0,0.0,1.0
34.0,162,0.0,35.0,115.0,115.0,0.0,0.0,1.0
34.0,163,7.0,0.0,48.0,36.0,12.0,10.0,0.75
34.0,164,22.0,28.0,58.0,42.0,16.0,0.0,0.7241379310344828
34.0,166,4.0,0.0,16.0,14.0,2.0,1.0,0.875
34.0,41,3.0,0.0,14.0,13.0,1.0,1.0,0.9285714285714286
34.0,42,1.0,0.0,16.0,15.0,1.0,0.0,0.9375
34.0,43,4.0,4.0,29.0,25.0,4.0,0.0,0.8620689655172413
34.0,170,17.0,57.0,134.0,123.0,11.0,0.0,0.917910447761194
34.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,48,13.0,38.0,109.0,96.0,13.0,0.0,0.8807339449541285
34.0,50,2.0,0.0,47.0,45.0,2.0,0.0,0.9574468085106383
34.0,186,1.0,58.0,155.0,154.0,1.0,0.0,0.9935483870967742
34.0,194,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34.0,68,4.0,6.0,52.0,48.0,4.0,0.0,0.9230769230769231
34.0,74,4.0,5.0,19.0,15.0,4.0,0.0,0.7894736842105263
34.0,75,7.0,15.0,42.0,37.0,5.0,0.0,0.8809523809523809
34.0,79,8.0,18.0,51.0,43.0,8.0,0.0,0.8431372549019608
34.0,209,5.0,0.0,8.0,0.0,8.0,3.0,0.0
34.0,211,3.0,1.0,10.0,10.0,0.0,0.0,1.0
34.0,87,2.0,1.0,17.0,21.0,-4.0,5.0,1.2352941176470589
34.0,88,3.0,0.0,16.0,6.0,10.0,10.0,0.375
34.0,90,11.0,10.0,60.0,55.0,5.0,0.0,0.9166666666666666
34.0,224,3.0,0.0,21.0,21.0,0.0,0.0,1.0
34.0,100,8.0,26.0,95.0,95.0,0.0,0.0,1.0
34.0,229,5.0,30.0,86.0,84.0,2.0,0.0,0.9767441860465116
34.0,230,0.0,6.0,51.0,58.0,-7.0,0.0,1.1372549019607843
34.0,231,8.0,0.0,40.0,33.0,7.0,2.0,0.825
34.0,232,0.0,1.0,4.0,2.0,2.0,2.0,0.5
34.0,233,0.0,18.0,52.0,56.0,-4.0,0.0,1.0769230769230769
34.0,234,0.0,10.0,52.0,52.0,0.0,0.0,1.0
34.0,107,3.0,0.0,100.0,102.0,-2.0,0.0,1.02
34.0,236,0.0,53.0,142.0,142.0,0.0,0.0,1.0
34.0,237,13.0,32.0,107.0,94.0,13.0,0.0,0.8785046728971962
34.0,238,2.0,16.0,98.0,96.0,2.0,0.0,0.9795918367346939
34.0,239,1.0,14.0,92.0,91.0,1.0,0.0,0.9891304347826086
34.0,113,10.0,0.0,48.0,45.0,3.0,0.0,0.9375
34.0,114,11.0,0.0,22.0,14.0,8.0,3.0,0.6363636363636364
34.0,243,0.0,0.0,1.0,0.0,1.0,3.0,0.0
34.0,116,2.0,6.0,5.0,6.0,-1.0,1.0,1.2
34.0,244,0.0,1.0,4.0,4.0,0.0,0.0,1.0
34.0,246,1.0,0.0,20.0,23.0,-3.0,4.0,1.15
34.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,249,4.0,0.0,59.0,64.0,-5.0,0.0,1.0847457627118644
34.0,125,1.0,0.0,9.0,6.0,3.0,2.0,0.6666666666666666
34.0,127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,128,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,4,0.0,0.0,20.0,11.0,9.0,11.0,0.55
35.0,261,0.0,1.0,9.0,7.0,2.0,3.0,0.7777777777777778
35.0,262,14.0,0.0,73.0,70.0,3.0,0.0,0.958904109589041
35.0,263,11.0,19.0,87.0,76.0,11.0,0.0,0.8735632183908046
35.0,137,3.0,11.0,57.0,54.0,3.0,0.0,0.9473684210526315
35.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13,15.0,0.0,51.0,35.0,16.0,15.0,0.6862745098039216
35.0,140,4.0,29.0,104.0,100.0,4.0,0.0,0.9615384615384616
35.0,141,16.0,39.0,117.0,101.0,16.0,0.0,0.8632478632478633
35.0,142,0.0,21.0,84.0,84.0,0.0,0.0,1.0
35.0,143,12.0,0.0,59.0,47.0,12.0,0.0,0.7966101694915254
35.0,144,1.0,4.0,10.0,12.0,-2.0,0.0,1.2
35.0,148,2.0,3.0,11.0,10.0,1.0,2.0,0.9090909090909091
35.0,151,5.0,8.0,38.0,33.0,5.0,0.0,0.868421052631579
35.0,24,5.0,4.0,15.0,13.0,2.0,0.0,0.8666666666666667
35.0,152,2.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
35.0,158,0.0,3.0,35.0,39.0,-4.0,0.0,1.1142857142857143
35.0,161,6.0,17.0,85.0,79.0,6.0,0.0,0.9294117647058824
35.0,162,5.0,35.0,101.0,96.0,5.0,0.0,0.9504950495049505
35.0,163,6.0,0.0,60.0,59.0,1.0,0.0,0.9833333333333333
35.0,164,7.0,8.0,61.0,75.0,-14.0,0.0,1.2295081967213115
35.0,166,5.0,0.0,19.0,7.0,12.0,10.0,0.3684210526315789
35.0,41,6.0,5.0,11.0,8.0,3.0,0.0,0.7272727272727273
35.0,42,3.0,1.0,10.0,7.0,3.0,1.0,0.7
35.0,43,9.0,6.0,28.0,22.0,6.0,0.0,0.7857142857142857
35.0,170,0.0,14.0,127.0,142.0,-15.0,0.0,1.1181102362204725
35.0,45,2.0,0.0,4.0,1.0,3.0,1.0,0.25
35.0,48,0.0,15.0,133.0,141.0,-8.0,0.0,1.0601503759398496
35.0,50,0.0,4.0,45.0,47.0,-2.0,0.0,1.0444444444444445
35.0,186,21.0,50.0,151.0,130.0,21.0,0.0,0.8609271523178808
35.0,194,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
35.0,68,3.0,13.0,58.0,57.0,1.0,0.0,0.9827586206896551
35.0,74,0.0,0.0,14.0,16.0,-2.0,0.0,1.1428571428571428
35.0,75,6.0,15.0,22.0,23.0,-1.0,0.0,1.0454545454545454
35.0,79,1.0,0.0,66.0,70.0,-4.0,0.0,1.0606060606060606
35.0,209,1.0,5.0,4.0,5.0,-1.0,3.0,1.25
35.0,211,5.0,0.0,16.0,11.0,5.0,2.0,0.6875
35.0,87,0.0,3.0,15.0,17.0,-2.0,0.0,1.1333333333333333
35.0,88,5.0,0.0,11.0,8.0,3.0,1.0,0.7272727272727273
35.0,90,6.0,22.0,57.0,62.0,-5.0,0.0,1.087719298245614
35.0,224,4.0,0.0,25.0,23.0,2.0,0.0,0.92
35.0,100,10.0,31.0,70.0,64.0,6.0,0.0,0.9142857142857143
35.0,229,5.0,22.0,106.0,101.0,5.0,0.0,0.9528301886792453
35.0,230,23.0,15.0,53.0,30.0,23.0,0.0,0.5660377358490566
35.0,231,12.0,0.0,46.0,40.0,6.0,0.0,0.8695652173913043
35.0,232,0.0,1.0,2.0,2.0,0.0,0.0,1.0
35.0,233,7.0,11.0,60.0,53.0,7.0,0.0,0.8833333333333333
35.0,234,0.0,2.0,54.0,54.0,0.0,0.0,1.0
35.0,107,15.0,16.0,92.0,77.0,15.0,0.0,0.8369565217391305
35.0,236,7.0,52.0,150.0,143.0,7.0,0.0,0.9533333333333334
35.0,237,3.0,20.0,131.0,137.0,-6.0,0.0,1.0458015267175573
35.0,238,8.0,32.0,81.0,73.0,8.0,0.0,0.9012345679012346
35.0,239,0.0,9.0,98.0,98.0,0.0,0.0,1.0
35.0,113,10.0,0.0,56.0,55.0,1.0,0.0,0.9821428571428571
35.0,114,7.0,0.0,19.0,13.0,6.0,10.0,0.6842105263157895
35.0,243,0.0,0.0,2.0,1.0,1.0,1.0,0.5
35.0,116,4.0,2.0,6.0,4.0,2.0,0.0,0.6666666666666666
35.0,244,2.0,0.0,11.0,4.0,7.0,5.0,0.36363636363636365
35.0,246,6.0,0.0,36.0,23.0,13.0,8.0,0.6388888888888888
35.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,249,12.0,0.0,60.0,51.0,9.0,0.0,0.85
35.0,125,2.0,0.0,7.0,5.0,2.0,0.0,0.7142857142857143
35.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,4,0.0,1.0,10.0,10.0,0.0,0.0,1.0
36.0,261,0.0,1.0,14.0,12.0,2.0,2.0,0.8571428571428571
36.0,262,29.0,0.0,79.0,62.0,17.0,0.0,0.7848101265822784
36.0,263,3.0,27.0,86.0,91.0,-5.0,0.0,1.058139534883721
36.0,137,3.0,19.0,50.0,49.0,1.0,0.0,0.98
36.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,13,12.0,0.0,53.0,41.0,12.0,13.0,0.7735849056603774
36.0,140,20.0,45.0,102.0,82.0,20.0,0.0,0.803921568627451
36.0,141,0.0,14.0,125.0,139.0,-14.0,0.0,1.112
36.0,142,0.0,33.0,79.0,79.0,0.0,0.0,1.0
36.0,143,6.0,0.0,60.0,45.0,15.0,19.0,0.75
36.0,144,1.0,1.0,11.0,11.0,0.0,0.0,1.0
36.0,148,6.0,0.0,22.0,16.0,6.0,2.0,0.7272727272727273
36.0,151,11.0,12.0,39.0,30.0,9.0,0.0,0.7692307692307693
36.0,24,5.0,4.0,12.0,12.0,0.0,0.0,1.0
36.0,152,2.0,0.0,5.0,2.0,3.0,3.0,0.4
36.0,158,3.0,8.0,29.0,26.0,3.0,0.0,0.896551724137931
36.0,161,22.0,27.0,102.0,82.0,20.0,0.0,0.803921568627451
36.0,162,0.0,27.0,118.0,118.0,0.0,0.0,1.0
36.0,163,7.0,8.0,52.0,49.0,3.0,0.0,0.9423076923076923
36.0,164,6.0,19.0,62.0,60.0,2.0,0.0,0.967741935483871
36.0,166,6.0,4.0,15.0,13.0,2.0,1.0,0.8666666666666667
36.0,41,4.0,0.0,12.0,9.0,3.0,5.0,0.75
36.0,42,2.0,3.0,6.0,7.0,-1.0,0.0,1.1666666666666667
36.0,43,9.0,0.0,40.0,26.0,14.0,13.0,0.65
36.0,170,9.0,29.0,139.0,130.0,9.0,0.0,0.935251798561151
36.0,45,0.0,0.0,7.0,3.0,4.0,5.0,0.42857142857142855
36.0,48,0.0,13.0,133.0,133.0,0.0,0.0,1.0
36.0,50,0.0,8.0,37.0,37.0,0.0,0.0,1.0
36.0,186,18.0,52.0,157.0,157.0,0.0,0.0,1.0
36.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68,7.0,0.0,66.0,61.0,5.0,0.0,0.9242424242424242
36.0,74,1.0,0.0,17.0,14.0,3.0,2.0,0.8235294117647058
36.0,75,9.0,0.0,26.0,19.0,7.0,4.0,0.7307692307692307
36.0,79,5.0,0.0,60.0,55.0,5.0,0.0,0.9166666666666666
36.0,209,0.0,1.0,1.0,2.0,-1.0,0.0,2.0
36.0,211,2.0,0.0,11.0,13.0,-2.0,0.0,1.1818181818181819
36.0,87,7.0,0.0,34.0,24.0,10.0,3.0,0.7058823529411765
36.0,88,1.0,2.0,7.0,7.0,0.0,4.0,1.0
36.0,90,8.0,13.0,61.0,56.0,5.0,0.0,0.9180327868852459
36.0,224,2.0,3.0,25.0,23.0,2.0,2.0,0.92
36.0,100,0.0,23.0,76.0,83.0,-7.0,0.0,1.0921052631578947
36.0,229,5.0,32.0,106.0,101.0,5.0,0.0,0.9528301886792453
36.0,230,0.0,1.0,45.0,64.0,-19.0,1.0,1.4222222222222223
36.0,231,25.0,0.0,52.0,36.0,16.0,2.0,0.6923076923076923
36.0,232,0.0,2.0,6.0,2.0,4.0,4.0,0.3333333333333333
36.0,233,3.0,0.0,61.0,63.0,-2.0,0.0,1.0327868852459017
36.0,234,2.0,0.0,70.0,68.0,2.0,0.0,0.9714285714285714
36.0,107,4.0,5.0,94.0,105.0,-11.0,0.0,1.1170212765957446
36.0,236,3.0,44.0,155.0,152.0,3.0,0.0,0.9806451612903225
36.0,237,26.0,0.0,159.0,133.0,26.0,0.0,0.8364779874213837
36.0,238,9.0,19.0,91.0,86.0,5.0,0.0,0.945054945054945
36.0,239,0.0,23.0,89.0,89.0,0.0,0.0,1.0
36.0,113,5.0,0.0,47.0,51.0,-4.0,0.0,1.0851063829787233
36.0,114,3.0,1.0,23.0,26.0,-3.0,0.0,1.1304347826086956
36.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,116,4.0,0.0,6.0,2.0,4.0,4.0,0.3333333333333333
36.0,244,3.0,3.0,7.0,3.0,4.0,3.0,0.42857142857142855
36.0,246,16.0,0.0,51.0,39.0,12.0,0.0,0.7647058823529411
36.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,249,11.0,0.0,53.0,49.0,4.0,2.0,0.9245283018867925
36.0,125,8.0,0.0,16.0,4.0,12.0,6.0,0.25
36.0,127,0.0,0.0,1.0,0.0,1.0,1.0,0.0
37.0,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,4,2.0,1.0,8.0,6.0,2.0,0.0,0.75
37.0,261,2.0,0.0,12.0,10.0,2.0,0.0,0.8333333333333334
37.0,262,18.0,0.0,69.0,69.0,0.0,10.0,1.0
37.0,263,4.0,27.0,69.0,65.0,4.0,0.0,0.9420289855072463
37.0,137,11.0,15.0,53.0,45.0,8.0,0.0,0.8490566037735849
37.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,13,7.0,0.0,41.0,36.0,5.0,7.0,0.8780487804878049
37.0,140,10.0,28.0,90.0,98.0,-8.0,0.0,1.0888888888888888
37.0,141,1.0,34.0,91.0,90.0,1.0,0.0,0.989010989010989
37.0,142,0.0,35.0,83.0,83.0,0.0,0.0,1.0
37.0,143,3.0,0.0,63.0,60.0,3.0,4.0,0.9523809523809523
37.0,144,6.0,9.0,12.0,7.0,5.0,0.0,0.5833333333333334
37.0,148,0.0,4.0,8.0,14.0,-6.0,0.0,1.75
37.0,151,5.0,4.0,30.0,36.0,-6.0,0.0,1.2
37.0,24,3.0,0.0,9.0,8.0,1.0,3.0,0.8888888888888888
37.0,152,2.0,0.0,4.0,2.0,2.0,1.0,0.5
37.0,158,1.0,0.0,38.0,40.0,-2.0,0.0,1.0526315789473684
37.0,161,14.0,29.0,88.0,93.0,-5.0,0.0,1.0568181818181819
37.0,162,5.0,54.0,126.0,121.0,5.0,0.0,0.9603174603174603
37.0,163,0.0,7.0,64.0,70.0,-6.0,0.0,1.09375
37.0,164,12.0,16.0,58.0,46.0,12.0,0.0,0.7931034482758621
37.0,166,1.0,4.0,10.0,13.0,-3.0,0.0,1.3
37.0,41,2.0,0.0,13.0,7.0,6.0,8.0,0.5384615384615384
37.0,42,1.0,0.0,4.0,5.0,-1.0,0.0,1.25
37.0,43,9.0,18.0,22.0,18.0,4.0,3.0,0.8181818181818182
37.0,170,0.0,15.0,136.0,139.0,-3.0,0.0,1.0220588235294117
37.0,45,1.0,0.0,4.0,1.0,3.0,2.0,0.25
37.0,48,2.0,4.0,115.0,113.0,2.0,0.0,0.9826086956521739
37.0,50,0.0,11.0,24.0,24.0,0.0,0.0,1.0
37.0,186,7.0,38.0,173.0,182.0,-9.0,0.0,1.0520231213872833
37.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,68,0.0,7.0,61.0,65.0,-4.0,0.0,1.0655737704918034
37.0,74,3.0,4.0,9.0,7.0,2.0,0.0,0.7777777777777778
37.0,75,2.0,0.0,26.0,19.0,7.0,14.0,0.7307692307692307
37.0,79,8.0,3.0,52.0,48.0,4.0,0.0,0.9230769230769231
37.0,209,0.0,0.0,2.0,2.0,0.0,0.0,1.0
37.0,211,2.0,0.0,7.0,7.0,0.0,0.0,1.0
37.0,87,2.0,7.0,24.0,24.0,0.0,5.0,1.0
37.0,88,1.0,1.0,6.0,5.0,1.0,0.0,0.8333333333333334
37.0,90,3.0,0.0,63.0,68.0,-5.0,0.0,1.0793650793650793
37.0,224,4.0,7.0,12.0,9.0,3.0,0.0,0.75
37.0,100,17.0,41.0,97.0,80.0,17.0,0.0,0.8247422680412371
37.0,229,9.0,25.0,95.0,89.0,6.0,0.0,0.9368421052631579
37.0,230,10.0,0.0,61.0,51.0,10.0,0.0,0.8360655737704918
37.0,231,7.0,0.0,49.0,60.0,-11.0,6.0,1.2244897959183674
37.0,232,1.0,1.0,3.0,2.0,1.0,0.0,0.6666666666666666
37.0,233,1.0,0.0,62.0,62.0,0.0,0.0,1.0
37.0,234,5.0,18.0,73.0,68.0,5.0,0.0,0.9315068493150684
37.0,107,12.0,21.0,72.0,60.0,12.0,0.0,0.8333333333333334
37.0,236,20.0,63.0,149.0,129.0,20.0,0.0,0.8657718120805369
37.0,237,6.0,19.0,150.0,161.0,-11.0,0.0,1.0733333333333333
37.0,238,0.0,23.0,73.0,74.0,-1.0,0.0,1.0136986301369864
37.0,239,0.0,24.0,102.0,102.0,0.0,0.0,1.0
37.0,113,7.0,18.0,47.0,42.0,5.0,0.0,0.8936170212765957
37.0,114,9.0,6.0,19.0,12.0,7.0,0.0,0.631578947368421
37.0,243,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,116,0.0,1.0,3.0,2.0,1.0,5.0,0.6666666666666666
37.0,244,0.0,0.0,5.0,8.0,-3.0,0.0,1.6
37.0,246,11.0,0.0,51.0,48.0,3.0,7.0,0.9411764705882353
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,7.0,0.0,44.0,45.0,-1.0,0.0,1.0227272727272727
37.0,125,4.0,0.0,6.0,8.0,-2.0,2.0,1.3333333333333333
37.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,4.0,0.0,11.0,5.0,6.0,3.0,0.45454545454545453
38.0,261,2.0,0.0,9.0,4.0,5.0,5.0,0.4444444444444444
38.0,262,12.0,0.0,60.0,62.0,-2.0,2.0,1.0333333333333334
38.0,263,1.0,29.0,71.0,71.0,0.0,0.0,1.0
38.0,137,1.0,8.0,55.0,62.0,-7.0,0.0,1.1272727272727272
38.0,12,2.0,0.0,2.0,0.0,2.0,0.0,0.0
38.0,13,8.0,0.0,43.0,41.0,2.0,0.0,0.9534883720930233
38.0,140,1.0,30.0,96.0,102.0,-6.0,0.0,1.0625
38.0,141,8.0,21.0,105.0,97.0,8.0,0.0,0.9238095238095239
38.0,142,2.0,18.0,74.0,72.0,2.0,0.0,0.972972972972973
38.0,143,0.0,5.0,54.0,57.0,-3.0,0.0,1.0555555555555556
38.0,144,0.0,0.0,13.0,19.0,-6.0,0.0,1.4615384615384615
38.0,148,2.0,0.0,15.0,13.0,2.0,0.0,0.8666666666666667
38.0,151,5.0,0.0,32.0,31.0,1.0,0.0,0.96875
38.0,24,0.0,1.0,6.0,6.0,0.0,1.0,1.0
38.0,152,0.0,0.0,1.0,1.0,0.0,2.0,1.0
38.0,158,0.0,12.0,21.0,21.0,0.0,0.0,1.0
38.0,161,11.0,29.0,87.0,83.0,4.0,0.0,0.9540229885057471
38.0,162,24.0,48.0,101.0,78.0,23.0,0.0,0.7722772277227723
38.0,163,5.0,15.0,57.0,52.0,5.0,0.0,0.9122807017543859
38.0,164,7.0,25.0,55.0,59.0,-4.0,0.0,1.0727272727272728
38.0,166,1.0,2.0,12.0,12.0,0.0,0.0,1.0
38.0,41,2.0,6.0,6.0,5.0,1.0,0.0,0.8333333333333334
38.0,42,2.0,2.0,5.0,0.0,5.0,4.0,0.0
38.0,43,0.0,1.0,30.0,28.0,2.0,11.0,0.9333333333333333
38.0,170,8.0,49.0,131.0,123.0,8.0,0.0,0.9389312977099237
38.0,45,1.0,1.0,3.0,2.0,1.0,1.0,0.6666666666666666
38.0,48,1.0,23.0,94.0,93.0,1.0,0.0,0.9893617021276596
38.0,50,8.0,14.0,35.0,27.0,8.0,0.0,0.7714285714285715
38.0,186,3.0,60.0,152.0,152.0,0.0,0.0,1.0
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,4.0,4.0,71.0,67.0,4.0,0.0,0.9436619718309859
38.0,74,2.0,0.0,9.0,8.0,1.0,2.0,0.8888888888888888
38.0,75,3.0,9.0,28.0,27.0,1.0,0.0,0.9642857142857143
38.0,79,11.0,0.0,49.0,46.0,3.0,0.0,0.9387755102040817
38.0,209,1.0,0.0,2.0,0.0,2.0,1.0,0.0
38.0,211,5.0,0.0,12.0,8.0,4.0,1.0,0.6666666666666666
38.0,87,1.0,1.0,17.0,18.0,-1.0,0.0,1.0588235294117647
38.0,88,3.0,0.0,8.0,6.0,2.0,0.0,0.75
38.0,90,8.0,0.0,67.0,61.0,6.0,0.0,0.9104477611940298
38.0,224,6.0,0.0,17.0,14.0,3.0,0.0,0.8235294117647058
38.0,100,6.0,24.0,111.0,120.0,-9.0,0.0,1.0810810810810811
38.0,229,0.0,29.0,77.0,84.0,-7.0,0.0,1.0909090909090908
38.0,230,10.0,24.0,64.0,60.0,4.0,0.0,0.9375
38.0,231,8.0,0.0,42.0,40.0,2.0,0.0,0.9523809523809523
38.0,232,0.0,0.0,3.0,4.0,-1.0,0.0,1.3333333333333333
38.0,233,12.0,13.0,47.0,35.0,12.0,0.0,0.7446808510638298
38.0,234,11.0,28.0,72.0,62.0,10.0,0.0,0.8611111111111112
38.0,107,7.0,30.0,70.0,71.0,-1.0,0.0,1.0142857142857142
38.0,236,0.0,53.0,134.0,152.0,-18.0,0.0,1.1343283582089552
38.0,237,0.0,67.0,163.0,167.0,-4.0,0.0,1.0245398773006136
38.0,238,13.0,30.0,83.0,70.0,13.0,0.0,0.8433734939759037
38.0,239,16.0,33.0,82.0,66.0,16.0,0.0,0.8048780487804879
38.0,113,0.0,12.0,49.0,55.0,-6.0,0.0,1.1224489795918366
38.0,114,0.0,3.0,20.0,19.0,1.0,10.0,0.95
38.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,244,2.0,0.0,6.0,4.0,2.0,0.0,0.6666666666666666
38.0,246,10.0,0.0,31.0,31.0,0.0,0.0,1.0
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,10.0,0.0,48.0,43.0,5.0,0.0,0.8958333333333334
38.0,125,1.0,0.0,11.0,4.0,7.0,10.0,0.36363636363636365
38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4,0.0,0.0,6.0,9.0,-3.0,0.0,1.5
39.0,261,1.0,0.0,11.0,10.0,1.0,2.0,0.9090909090909091
39.0,262,13.0,0.0,72.0,68.0,4.0,0.0,0.9444444444444444
39.0,263,3.0,16.0,79.0,76.0,3.0,0.0,0.9620253164556962
39.0,137,0.0,18.0,48.0,48.0,0.0,0.0,1.0
39.0,12,0.0,0.0,1.0,0.0,1.0,3.0,0.0
39.0,13,0.0,9.0,29.0,36.0,-7.0,0.0,1.2413793103448276
39.0,140,18.0,29.0,85.0,67.0,18.0,0.0,0.788235294117647
39.0,141,3.0,28.0,87.0,86.0,1.0,0.0,0.9885057471264368
39.0,142,4.0,14.0,72.0,70.0,2.0,0.0,0.9722222222222222
39.0,143,8.0,18.0,48.0,40.0,8.0,0.0,0.8333333333333334
39.0,144,0.0,1.0,12.0,12.0,0.0,0.0,1.0
39.0,148,5.0,0.0,15.0,11.0,4.0,1.0,0.7333333333333333
39.0,151,16.0,0.0,43.0,32.0,11.0,0.0,0.7441860465116279
39.0,24,2.0,3.0,8.0,6.0,2.0,0.0,0.75
39.0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,158,0.0,8.0,25.0,25.0,0.0,0.0,1.0
39.0,161,0.0,32.0,96.0,105.0,-9.0,0.0,1.09375
39.0,162,13.0,39.0,87.0,92.0,-5.0,0.0,1.0574712643678161
39.0,163,13.0,26.0,71.0,62.0,9.0,0.0,0.8732394366197183
39.0,164,4.0,14.0,54.0,54.0,0.0,0.0,1.0
39.0,166,6.0,5.0,10.0,5.0,5.0,0.0,0.5
39.0,41,1.0,0.0,6.0,6.0,0.0,1.0,1.0
39.0,42,0.0,2.0,1.0,2.0,-1.0,1.0,2.0
39.0,43,0.0,1.0,29.0,29.0,0.0,0.0,1.0
39.0,170,5.0,48.0,112.0,110.0,2.0,0.0,0.9821428571428571
39.0,45,4.0,0.0,7.0,2.0,5.0,2.0,0.2857142857142857
39.0,48,0.0,21.0,80.0,80.0,0.0,0.0,1.0
39.0,50,10.0,11.0,43.0,41.0,2.0,0.0,0.9534883720930233
39.0,186,0.0,47.0,111.0,111.0,0.0,0.0,1.0
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,0.0,11.0,64.0,65.0,-1.0,0.0,1.015625
39.0,74,0.0,0.0,14.0,14.0,0.0,2.0,1.0
39.0,75,7.0,6.0,33.0,29.0,4.0,0.0,0.8787878787878788
39.0,79,13.0,0.0,60.0,58.0,2.0,0.0,0.9666666666666667
39.0,209,2.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333
39.0,211,5.0,1.0,16.0,14.0,2.0,2.0,0.875
39.0,87,11.0,9.0,19.0,9.0,10.0,0.0,0.47368421052631576
39.0,88,0.0,1.0,4.0,3.0,1.0,4.0,0.75
39.0,90,10.0,9.0,55.0,50.0,5.0,0.0,0.9090909090909091
39.0,224,3.0,7.0,16.0,17.0,-1.0,0.0,1.0625
39.0,100,0.0,75.0,121.0,124.0,-3.0,0.0,1.024793388429752
39.0,229,3.0,37.0,78.0,75.0,3.0,0.0,0.9615384615384616
39.0,230,0.0,28.0,84.0,91.0,-7.0,0.0,1.0833333333333333
39.0,231,7.0,0.0,43.0,27.0,16.0,14.0,0.627906976744186
39.0,232,0.0,0.0,3.0,3.0,0.0,0.0,1.0
39.0,233,6.0,8.0,51.0,54.0,-3.0,0.0,1.0588235294117647
39.0,234,8.0,18.0,52.0,54.0,-2.0,0.0,1.0384615384615385
39.0,107,12.0,36.0,81.0,73.0,8.0,0.0,0.9012345679012346
39.0,236,0.0,36.0,146.0,146.0,0.0,0.0,1.0
39.0,237,3.0,48.0,114.0,111.0,3.0,0.0,0.9736842105263158
39.0,238,0.0,5.0,92.0,101.0,-9.0,0.0,1.0978260869565217
39.0,239,1.0,17.0,85.0,97.0,-12.0,0.0,1.1411764705882352
39.0,113,0.0,15.0,51.0,51.0,0.0,0.0,1.0
