,,w,u,total_demand,served,un_served_demand,denied,los
33.0,125,3.0,3.0,10.0,7.0,3.0,0.0,0.7
33.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4,2.0,3.0,7.0,5.0,2.0,0.0,0.7142857142857143
34.0,261,2.0,0.0,6.0,3.0,3.0,3.0,0.5
34.0,262,29.0,0.0,90.0,72.0,18.0,4.0,0.8
34.0,263,16.0,22.0,83.0,67.0,16.0,0.0,0.8072289156626506
34.0,137,22.0,0.0,72.0,61.0,11.0,0.0,0.8472222222222222
34.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,13,16.0,0.0,43.0,30.0,13.0,7.0,0.6976744186046512
34.0,140,22.0,0.0,102.0,91.0,11.0,0.0,0.8921568627450981
34.0,141,0.0,1.0,114.0,123.0,-9.0,0.0,1.0789473684210527
34.0,142,3.0,0.0,76.0,74.0,2.0,0.0,0.9736842105263158
34.0,143,3.0,3.0,48.0,50.0,-2.0,0.0,1.0416666666666667
34.0,144,4.0,0.0,13.0,10.0,3.0,0.0,0.7692307692307693
34.0,148,7.0,6.0,14.0,7.0,7.0,0.0,0.5
34.0,151,1.0,0.0,32.0,36.0,-4.0,2.0,1.125
34.0,24,5.0,0.0,17.0,11.0,6.0,3.0,0.6470588235294118
34.0,152,0.0,0.0,4.0,1.0,3.0,3.0,0.25
34.0,158,0.0,3.0,18.0,21.0,-3.0,0.0,1.1666666666666667
34.0,161,0.0,25.0,61.0,61.0,0.0,0.0,1.0
34.0,162,15.0,0.0,115.0,106.0,9.0,0.0,0.9217391304347826
34.0,163,4.0,16.0,48.0,44.0,4.0,0.0,0.9166666666666666
34.0,164,5.0,6.0,58.0,57.0,1.0,0.0,0.9827586206896551
34.0,166,0.0,3.0,16.0,13.0,3.0,5.0,0.8125
34.0,41,0.0,7.0,14.0,16.0,-2.0,0.0,1.1428571428571428
34.0,42,3.0,0.0,16.0,12.0,4.0,1.0,0.75
34.0,43,6.0,0.0,29.0,23.0,6.0,0.0,0.7931034482758621
34.0,170,7.0,28.0,134.0,127.0,7.0,0.0,0.9477611940298507
34.0,45,0.0,0.0,0.0,0.0,0.0,3.0,0.0
34.0,48,9.0,0.0,109.0,102.0,7.0,0.0,0.9357798165137615
34.0,50,12.0,0.0,47.0,35.0,12.0,0.0,0.7446808510638298
34.0,186,22.0,47.0,155.0,133.0,22.0,0.0,0.8580645161290322
34.0,194,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34.0,68,6.0,14.0,52.0,46.0,6.0,0.0,0.8846153846153846
34.0,74,3.0,0.0,19.0,15.0,4.0,2.0,0.7894736842105263
34.0,75,12.0,0.0,42.0,39.0,3.0,6.0,0.9285714285714286
34.0,79,5.0,12.0,51.0,52.0,-1.0,0.0,1.0196078431372548
34.0,209,5.0,0.0,8.0,1.0,7.0,2.0,0.125
34.0,211,0.0,3.0,10.0,10.0,0.0,0.0,1.0
34.0,87,5.0,6.0,17.0,14.0,3.0,0.0,0.8235294117647058
34.0,88,6.0,0.0,16.0,10.0,6.0,0.0,0.625
34.0,90,9.0,0.0,60.0,58.0,2.0,0.0,0.9666666666666667
34.0,224,0.0,6.0,21.0,22.0,-1.0,0.0,1.0476190476190477
34.0,100,16.0,39.0,95.0,79.0,16.0,0.0,0.8315789473684211
34.0,229,15.0,0.0,86.0,74.0,12.0,0.0,0.8604651162790697
34.0,230,12.0,13.0,51.0,48.0,3.0,0.0,0.9411764705882353
34.0,231,13.0,0.0,40.0,26.0,14.0,21.0,0.65
34.0,232,2.0,1.0,4.0,3.0,1.0,0.0,0.75
34.0,233,4.0,17.0,52.0,53.0,-1.0,0.0,1.0192307692307692
34.0,234,7.0,13.0,52.0,56.0,-4.0,0.0,1.0769230769230769
34.0,107,0.0,14.0,100.0,103.0,-3.0,0.0,1.03
34.0,236,0.0,18.0,142.0,155.0,-13.0,0.0,1.091549295774648
34.0,237,0.0,35.0,107.0,107.0,0.0,0.0,1.0
34.0,238,26.0,0.0,98.0,82.0,16.0,0.0,0.8367346938775511
34.0,239,5.0,0.0,92.0,87.0,5.0,0.0,0.9456521739130435
34.0,113,12.0,1.0,48.0,36.0,12.0,0.0,0.75
34.0,114,3.0,1.0,22.0,19.0,3.0,0.0,0.8636363636363636
34.0,243,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34.0,116,2.0,0.0,5.0,4.0,1.0,2.0,0.8
34.0,244,0.0,2.0,4.0,7.0,-3.0,0.0,1.75
34.0,246,2.0,2.0,20.0,18.0,2.0,0.0,0.9
34.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,249,14.0,0.0,59.0,52.0,7.0,0.0,0.8813559322033898
34.0,125,5.0,3.0,9.0,7.0,2.0,0.0,0.7777777777777778
34.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,128,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,4,9.0,0.0,20.0,12.0,8.0,1.0,0.6
35.0,261,2.0,0.0,9.0,5.0,4.0,4.0,0.5555555555555556
35.0,262,21.0,0.0,73.0,72.0,1.0,4.0,0.9863013698630136
35.0,263,10.0,2.0,87.0,92.0,-5.0,0.0,1.0574712643678161
35.0,137,4.0,0.0,57.0,74.0,-17.0,0.0,1.2982456140350878
35.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13,5.0,0.0,51.0,36.0,15.0,25.0,0.7058823529411765
35.0,140,28.0,0.0,104.0,96.0,8.0,0.0,0.9230769230769231
35.0,141,17.0,1.0,117.0,100.0,17.0,0.0,0.8547008547008547
35.0,142,20.0,0.0,84.0,65.0,19.0,0.0,0.7738095238095238
35.0,143,4.0,0.0,59.0,55.0,4.0,0.0,0.9322033898305084
35.0,144,5.0,10.0,10.0,9.0,1.0,0.0,0.9
35.0,148,2.0,1.0,11.0,13.0,-2.0,0.0,1.1818181818181819
35.0,151,10.0,0.0,38.0,28.0,10.0,0.0,0.7368421052631579
35.0,24,8.0,0.0,15.0,8.0,7.0,3.0,0.5333333333333333
35.0,152,1.0,2.0,3.0,2.0,1.0,0.0,0.6666666666666666
35.0,158,7.0,0.0,35.0,28.0,7.0,0.0,0.8
35.0,161,0.0,6.0,85.0,85.0,0.0,0.0,1.0
35.0,162,23.0,0.0,101.0,90.0,11.0,0.0,0.8910891089108911
35.0,163,10.0,0.0,60.0,50.0,10.0,0.0,0.8333333333333334
35.0,164,8.0,9.0,61.0,56.0,5.0,0.0,0.9180327868852459
35.0,166,6.0,0.0,19.0,10.0,9.0,3.0,0.5263157894736842
35.0,41,3.0,3.0,11.0,8.0,3.0,0.0,0.7272727272727273
35.0,42,0.0,0.0,10.0,12.0,-2.0,0.0,1.2
35.0,43,5.0,0.0,28.0,26.0,2.0,2.0,0.9285714285714286
35.0,170,3.0,22.0,127.0,127.0,0.0,0.0,1.0
35.0,45,2.0,1.0,4.0,2.0,2.0,0.0,0.5
35.0,48,16.0,8.0,133.0,121.0,12.0,0.0,0.9097744360902256
35.0,50,18.0,0.0,45.0,29.0,16.0,9.0,0.6444444444444445
35.0,186,8.0,0.0,151.0,162.0,-11.0,0.0,1.0728476821192052
35.0,194,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,68,10.0,0.0,58.0,51.0,7.0,0.0,0.8793103448275862
35.0,74,1.0,0.0,14.0,14.0,0.0,0.0,1.0
35.0,75,1.0,3.0,22.0,30.0,-8.0,0.0,1.3636363636363635
35.0,79,9.0,1.0,66.0,60.0,6.0,0.0,0.9090909090909091
35.0,209,3.0,0.0,4.0,2.0,2.0,4.0,0.5
35.0,211,6.0,3.0,16.0,10.0,6.0,0.0,0.625
35.0,87,5.0,4.0,15.0,15.0,0.0,0.0,1.0
35.0,88,4.0,2.0,11.0,8.0,3.0,5.0,0.7272727272727273
35.0,90,5.0,0.0,57.0,59.0,-2.0,0.0,1.0350877192982457
35.0,224,3.0,0.0,25.0,22.0,3.0,0.0,0.88
35.0,100,6.0,32.0,70.0,78.0,-8.0,0.0,1.1142857142857143
35.0,229,21.0,0.0,106.0,97.0,9.0,0.0,0.9150943396226415
35.0,230,0.0,3.0,53.0,63.0,-10.0,0.0,1.1886792452830188
35.0,231,13.0,0.0,46.0,29.0,17.0,15.0,0.6304347826086957
35.0,232,2.0,0.0,2.0,2.0,0.0,0.0,1.0
35.0,233,4.0,18.0,60.0,59.0,1.0,0.0,0.9833333333333333
35.0,234,16.0,12.0,54.0,44.0,10.0,0.0,0.8148148148148148
35.0,107,15.0,33.0,92.0,77.0,15.0,0.0,0.8369565217391305
35.0,236,14.0,20.0,150.0,136.0,14.0,0.0,0.9066666666666666
35.0,237,22.0,32.0,131.0,109.0,22.0,0.0,0.8320610687022901
35.0,238,28.0,0.0,81.0,75.0,6.0,1.0,0.9259259259259259
35.0,239,17.0,0.0,98.0,84.0,14.0,0.0,0.8571428571428571
35.0,113,15.0,0.0,56.0,51.0,5.0,0.0,0.9107142857142857
35.0,114,3.0,3.0,19.0,18.0,1.0,0.0,0.9473684210526315
35.0,243,0.0,0.0,2.0,1.0,1.0,2.0,0.5
35.0,116,2.0,2.0,6.0,6.0,0.0,0.0,1.0
35.0,244,6.0,0.0,11.0,3.0,8.0,2.0,0.2727272727272727
35.0,246,3.0,0.0,36.0,35.0,1.0,0.0,0.9722222222222222
35.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,249,23.0,0.0,60.0,48.0,12.0,2.0,0.8
35.0,125,0.0,0.0,7.0,12.0,-5.0,0.0,1.7142857142857142
35.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,4,4.0,0.0,10.0,8.0,2.0,7.0,0.8
36.0,261,6.0,0.0,14.0,6.0,8.0,3.0,0.42857142857142855
36.0,262,23.0,0.0,79.0,59.0,20.0,13.0,0.7468354430379747
36.0,263,7.0,0.0,86.0,84.0,2.0,0.0,0.9767441860465116
36.0,137,5.0,11.0,50.0,49.0,1.0,0.0,0.98
36.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,13,6.0,0.0,53.0,50.0,3.0,2.0,0.9433962264150944
36.0,140,27.0,0.0,102.0,98.0,4.0,0.0,0.9607843137254902
36.0,141,17.0,0.0,125.0,117.0,8.0,0.0,0.936
36.0,142,21.0,0.0,79.0,77.0,2.0,0.0,0.9746835443037974
36.0,143,21.0,0.0,60.0,42.0,18.0,0.0,0.7
36.0,144,3.0,0.0,11.0,8.0,3.0,5.0,0.7272727272727273
36.0,148,9.0,0.0,22.0,9.0,13.0,6.0,0.4090909090909091
36.0,151,11.0,0.0,39.0,30.0,9.0,7.0,0.7692307692307693
36.0,24,0.0,1.0,12.0,13.0,-1.0,7.0,1.0833333333333333
36.0,152,1.0,0.0,5.0,3.0,2.0,2.0,0.6
36.0,158,0.0,1.0,29.0,29.0,0.0,6.0,1.0
36.0,161,0.0,15.0,102.0,102.0,0.0,0.0,1.0
36.0,162,27.0,0.0,118.0,107.0,11.0,5.0,0.9067796610169492
36.0,163,3.0,10.0,52.0,57.0,-5.0,0.0,1.0961538461538463
36.0,164,20.0,17.0,62.0,48.0,14.0,0.0,0.7741935483870968
36.0,166,2.0,0.0,15.0,18.0,-3.0,1.0,1.2
36.0,41,2.0,0.0,12.0,8.0,4.0,5.0,0.6666666666666666
36.0,42,0.0,2.0,6.0,5.0,1.0,1.0,0.8333333333333334
36.0,43,11.0,0.0,40.0,27.0,13.0,7.0,0.675
36.0,170,7.0,7.0,139.0,134.0,5.0,0.0,0.9640287769784173
36.0,45,2.0,1.0,7.0,1.0,6.0,6.0,0.14285714285714285
36.0,48,9.0,6.0,133.0,137.0,-4.0,0.0,1.0300751879699248
36.0,50,14.0,0.0,37.0,37.0,0.0,3.0,1.0
36.0,186,27.0,0.0,157.0,133.0,24.0,0.0,0.8471337579617835
36.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68,12.0,0.0,66.0,60.0,6.0,4.0,0.9090909090909091
36.0,74,1.0,0.0,17.0,9.0,8.0,8.0,0.5294117647058824
36.0,75,0.0,2.0,26.0,26.0,0.0,0.0,1.0
36.0,79,13.0,0.0,60.0,54.0,6.0,0.0,0.9
36.0,209,1.0,0.0,1.0,3.0,-2.0,0.0,3.0
36.0,211,4.0,2.0,11.0,13.0,-2.0,0.0,1.1818181818181819
36.0,87,14.0,0.0,34.0,17.0,17.0,8.0,0.5
36.0,88,3.0,5.0,7.0,8.0,-1.0,0.0,1.1428571428571428
36.0,90,12.0,6.0,61.0,50.0,11.0,0.0,0.819672131147541
36.0,224,8.0,0.0,25.0,20.0,5.0,0.0,0.8
36.0,100,0.0,21.0,76.0,76.0,0.0,0.0,1.0
36.0,229,29.0,0.0,106.0,93.0,13.0,0.0,0.8773584905660378
36.0,230,10.0,0.0,45.0,35.0,10.0,0.0,0.7777777777777778
36.0,231,14.0,0.0,52.0,34.0,18.0,14.0,0.6538461538461539
36.0,232,4.0,3.0,6.0,1.0,5.0,3.0,0.16666666666666666
36.0,233,0.0,7.0,61.0,64.0,-3.0,0.0,1.0491803278688525
36.0,234,14.0,0.0,70.0,72.0,-2.0,0.0,1.0285714285714285
36.0,107,2.0,25.0,94.0,106.0,-12.0,0.0,1.127659574468085
36.0,236,0.0,2.0,155.0,164.0,-9.0,0.0,1.0580645161290323
36.0,237,4.0,0.0,159.0,171.0,-12.0,0.0,1.0754716981132075
36.0,238,26.0,0.0,91.0,79.0,12.0,14.0,0.8681318681318682
36.0,239,19.0,0.0,89.0,83.0,6.0,0.0,0.9325842696629213
36.0,113,15.0,0.0,47.0,42.0,5.0,3.0,0.8936170212765957
36.0,114,3.0,0.0,23.0,21.0,2.0,0.0,0.9130434782608695
36.0,243,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.0,116,1.0,0.0,6.0,3.0,3.0,4.0,0.5
36.0,244,1.0,0.0,7.0,4.0,3.0,8.0,0.5714285714285714
36.0,246,21.0,0.0,51.0,32.0,19.0,0.0,0.6274509803921569
36.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,249,18.0,0.0,53.0,54.0,-1.0,1.0,1.0188679245283019
36.0,125,5.0,0.0,16.0,11.0,5.0,0.0,0.6875
36.0,127,1.0,0.0,1.0,0.0,1.0,0.0,0.0
37.0,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,4,0.0,0.0,8.0,9.0,-1.0,2.0,1.125
37.0,261,1.0,0.0,12.0,11.0,1.0,6.0,0.9166666666666666
37.0,262,18.0,0.0,69.0,72.0,-3.0,0.0,1.0434782608695652
37.0,263,5.0,7.0,69.0,71.0,-2.0,0.0,1.0289855072463767
37.0,137,10.0,0.0,53.0,43.0,10.0,0.0,0.8113207547169812
37.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,13,0.0,11.0,41.0,45.0,-4.0,0.0,1.0975609756097562
37.0,140,24.0,0.0,90.0,87.0,3.0,3.0,0.9666666666666667
37.0,141,11.0,8.0,91.0,93.0,-2.0,0.0,1.021978021978022
37.0,142,24.0,0.0,83.0,78.0,5.0,0.0,0.9397590361445783
37.0,143,21.0,0.0,63.0,52.0,11.0,8.0,0.8253968253968254
37.0,144,4.0,0.0,12.0,9.0,3.0,2.0,0.75
37.0,148,1.0,4.0,8.0,15.0,-7.0,0.0,1.875
37.0,151,7.0,0.0,30.0,28.0,2.0,6.0,0.9333333333333333
37.0,24,3.0,1.0,9.0,6.0,3.0,0.0,0.6666666666666666
37.0,152,3.0,1.0,4.0,1.0,3.0,0.0,0.25
37.0,158,2.0,0.0,38.0,32.0,6.0,4.0,0.8421052631578947
37.0,161,0.0,29.0,88.0,88.0,0.0,0.0,1.0
37.0,162,36.0,0.0,126.0,112.0,14.0,0.0,0.8888888888888888
37.0,163,0.0,5.0,64.0,65.0,-1.0,0.0,1.015625
37.0,164,14.0,6.0,58.0,62.0,-4.0,0.0,1.0689655172413792
37.0,166,2.0,0.0,10.0,10.0,0.0,0.0,1.0
37.0,41,3.0,0.0,13.0,6.0,7.0,5.0,0.46153846153846156
37.0,42,1.0,0.0,4.0,3.0,1.0,0.0,0.75
37.0,43,0.0,2.0,22.0,31.0,-9.0,0.0,1.4090909090909092
37.0,170,11.0,43.0,136.0,127.0,9.0,0.0,0.9338235294117647
37.0,45,2.0,0.0,4.0,3.0,1.0,1.0,0.75
37.0,48,19.0,22.0,115.0,97.0,18.0,0.0,0.8434782608695652
37.0,50,0.0,7.0,24.0,33.0,-9.0,3.0,1.375
37.0,186,21.0,0.0,173.0,177.0,-4.0,0.0,1.023121387283237
37.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,68,2.0,0.0,61.0,68.0,-7.0,0.0,1.1147540983606556
37.0,74,0.0,1.0,9.0,9.0,0.0,0.0,1.0
37.0,75,4.0,0.0,26.0,22.0,4.0,0.0,0.8461538461538461
37.0,79,7.0,0.0,52.0,56.0,-4.0,0.0,1.0769230769230769
37.0,209,0.0,0.0,2.0,1.0,1.0,2.0,0.5
37.0,211,2.0,3.0,7.0,8.0,-1.0,1.0,1.1428571428571428
37.0,87,10.0,0.0,24.0,22.0,2.0,5.0,0.9166666666666666
37.0,88,2.0,0.0,6.0,7.0,-1.0,0.0,1.1666666666666667
37.0,90,10.0,0.0,63.0,63.0,0.0,0.0,1.0
37.0,224,5.0,4.0,12.0,12.0,0.0,3.0,1.0
37.0,100,0.0,20.0,97.0,97.0,0.0,0.0,1.0
37.0,229,13.0,0.0,95.0,98.0,-3.0,10.0,1.0315789473684212
37.0,230,15.0,0.0,61.0,56.0,5.0,0.0,0.9180327868852459
37.0,231,14.0,0.0,49.0,40.0,9.0,8.0,0.8163265306122449
37.0,232,3.0,0.0,3.0,2.0,1.0,2.0,0.6666666666666666
37.0,233,5.0,7.0,62.0,57.0,5.0,0.0,0.9193548387096774
37.0,234,20.0,0.0,73.0,64.0,9.0,0.0,0.8767123287671232
37.0,107,11.0,21.0,72.0,61.0,11.0,0.0,0.8472222222222222
37.0,236,12.0,0.0,149.0,137.0,12.0,0.0,0.9194630872483222
37.0,237,17.0,21.0,150.0,133.0,17.0,0.0,0.8866666666666667
37.0,238,22.0,0.0,73.0,66.0,7.0,9.0,0.9041095890410958
37.0,239,25.0,0.0,102.0,90.0,12.0,0.0,0.8823529411764706
37.0,113,20.0,0.0,47.0,37.0,10.0,0.0,0.7872340425531915
37.0,114,0.0,0.0,19.0,16.0,3.0,6.0,0.8421052631578947
37.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,116,1.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
37.0,244,3.0,3.0,5.0,3.0,2.0,0.0,0.6
37.0,246,9.0,0.0,51.0,37.0,14.0,23.0,0.7254901960784313
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,12.0,0.0,44.0,39.0,5.0,10.0,0.8863636363636364
37.0,125,2.0,3.0,6.0,8.0,-2.0,0.0,1.3333333333333333
37.0,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,0.0,1.0,11.0,10.0,1.0,1.0,0.9090909090909091
38.0,261,1.0,0.0,9.0,8.0,1.0,1.0,0.8888888888888888
38.0,262,1.0,0.0,60.0,76.0,-16.0,0.0,1.2666666666666666
38.0,263,19.0,20.0,71.0,56.0,15.0,0.0,0.7887323943661971
38.0,137,3.0,0.0,55.0,61.0,-6.0,0.0,1.1090909090909091
38.0,12,0.0,0.0,2.0,0.0,2.0,2.0,0.0
38.0,13,3.0,7.0,43.0,40.0,3.0,0.0,0.9302325581395349
38.0,140,27.0,0.0,96.0,89.0,7.0,0.0,0.9270833333333334
38.0,141,5.0,6.0,105.0,108.0,-3.0,0.0,1.0285714285714285
38.0,142,19.0,0.0,74.0,69.0,5.0,6.0,0.9324324324324325
38.0,143,15.0,0.0,54.0,54.0,0.0,4.0,1.0
38.0,144,3.0,0.0,13.0,11.0,2.0,3.0,0.8461538461538461
38.0,148,5.0,1.0,15.0,11.0,4.0,0.0,0.7333333333333333
38.0,151,10.0,0.0,32.0,27.0,5.0,0.0,0.84375
38.0,24,0.0,1.0,6.0,9.0,-3.0,0.0,1.5
38.0,152,2.0,0.0,1.0,2.0,-1.0,0.0,2.0
38.0,158,5.0,3.0,21.0,18.0,3.0,0.0,0.8571428571428571
38.0,161,0.0,25.0,87.0,87.0,0.0,0.0,1.0
38.0,162,1.0,0.0,101.0,132.0,-31.0,0.0,1.306930693069307
38.0,163,0.0,7.0,57.0,57.0,0.0,0.0,1.0
38.0,164,7.0,8.0,55.0,61.0,-6.0,0.0,1.1090909090909091
38.0,166,4.0,0.0,12.0,7.0,5.0,3.0,0.5833333333333334
38.0,41,2.0,1.0,6.0,4.0,2.0,2.0,0.6666666666666666
38.0,42,0.0,0.0,5.0,2.0,3.0,4.0,0.4
38.0,43,8.0,1.0,30.0,22.0,8.0,0.0,0.7333333333333333
38.0,170,16.0,38.0,131.0,124.0,7.0,0.0,0.9465648854961832
38.0,45,2.0,4.0,3.0,0.0,3.0,2.0,0.0
38.0,48,13.0,32.0,94.0,99.0,-5.0,0.0,1.053191489361702
38.0,50,0.0,13.0,35.0,35.0,0.0,0.0,1.0
38.0,186,12.0,18.0,152.0,155.0,-3.0,0.0,1.019736842105263
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,18.0,0.0,71.0,54.0,17.0,0.0,0.7605633802816901
38.0,74,1.0,2.0,9.0,8.0,1.0,0.0,0.8888888888888888
38.0,75,6.0,0.0,28.0,25.0,3.0,0.0,0.8928571428571429
38.0,79,3.0,0.0,49.0,51.0,-2.0,0.0,1.0408163265306123
38.0,209,1.0,0.0,2.0,0.0,2.0,1.0,0.0
38.0,211,3.0,2.0,12.0,10.0,2.0,1.0,0.8333333333333334
38.0,87,0.0,5.0,17.0,21.0,-4.0,5.0,1.2352941176470589
38.0,88,1.0,0.0,8.0,8.0,0.0,1.0,1.0
38.0,90,13.0,5.0,67.0,62.0,5.0,0.0,0.9253731343283582
38.0,224,7.0,0.0,17.0,15.0,2.0,0.0,0.8823529411764706
38.0,100,8.0,37.0,111.0,103.0,8.0,0.0,0.9279279279279279
38.0,229,13.0,6.0,77.0,75.0,2.0,0.0,0.974025974025974
38.0,230,10.0,0.0,64.0,69.0,-5.0,0.0,1.078125
38.0,231,12.0,0.0,42.0,40.0,2.0,2.0,0.9523809523809523
38.0,232,1.0,0.0,3.0,3.0,0.0,2.0,1.0
38.0,233,5.0,21.0,47.0,44.0,3.0,0.0,0.9361702127659575
38.0,234,13.0,0.0,72.0,78.0,-6.0,0.0,1.0833333333333333
38.0,107,3.0,12.0,70.0,74.0,-4.0,0.0,1.0571428571428572
38.0,236,27.0,0.0,134.0,114.0,20.0,0.0,0.8507462686567164
38.0,237,23.0,0.0,163.0,152.0,11.0,0.0,0.9325153374233128
38.0,238,20.0,0.0,83.0,79.0,4.0,0.0,0.9518072289156626
38.0,239,12.0,0.0,82.0,90.0,-8.0,0.0,1.0975609756097562
38.0,113,15.0,0.0,49.0,48.0,1.0,3.0,0.9795918367346939
38.0,114,3.0,0.0,20.0,17.0,3.0,0.0,0.85
38.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,244,3.0,0.0,6.0,2.0,4.0,4.0,0.3333333333333333
38.0,246,4.0,0.0,31.0,33.0,-2.0,0.0,1.064516129032258
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,10.0,0.0,48.0,45.0,3.0,4.0,0.9375
38.0,125,1.0,0.0,11.0,10.0,1.0,1.0,0.9090909090909091
38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4,2.0,2.0,6.0,4.0,2.0,0.0,0.6666666666666666
39.0,261,3.0,0.0,11.0,8.0,3.0,0.0,0.7272727272727273
39.0,262,11.0,1.0,72.0,61.0,11.0,0.0,0.8472222222222222
39.0,263,7.0,0.0,79.0,89.0,-10.0,0.0,1.1265822784810127
39.0,137,9.0,6.0,48.0,41.0,7.0,0.0,0.8541666666666666
39.0,12,0.0,1.0,1.0,1.0,0.0,0.0,1.0
39.0,13,2.0,0.0,29.0,28.0,1.0,0.0,0.9655172413793104
39.0,140,15.0,0.0,85.0,92.0,-7.0,0.0,1.0823529411764705
39.0,141,2.0,7.0,87.0,87.0,0.0,0.0,1.0
39.0,142,2.0,0.0,72.0,82.0,-10.0,2.0,1.1388888888888888
39.0,143,22.0,0.0,48.0,36.0,12.0,4.0,0.75
39.0,144,5.0,0.0,12.0,9.0,3.0,0.0,0.75
39.0,148,4.0,0.0,15.0,16.0,-1.0,0.0,1.0666666666666667
39.0,151,12.0,0.0,43.0,40.0,3.0,0.0,0.9302325581395349
39.0,24,0.0,0.0,8.0,6.0,2.0,2.0,0.75
39.0,152,0.0,2.0,0.0,0.0,0.0,2.0,0.0
39.0,158,0.0,10.0,25.0,28.0,-3.0,0.0,1.12
39.0,161,0.0,31.0,96.0,96.0,0.0,0.0,1.0
39.0,162,7.0,21.0,87.0,80.0,7.0,0.0,0.9195402298850575
39.0,163,0.0,1.0,71.0,71.0,0.0,0.0,1.0
39.0,164,5.0,9.0,54.0,55.0,-1.0,0.0,1.0185185185185186
39.0,166,0.0,3.0,10.0,13.0,-3.0,0.0,1.3
39.0,41,4.0,0.0,6.0,3.0,3.0,1.0,0.5
39.0,42,0.0,0.0,1.0,1.0,0.0,0.0,1.0
39.0,43,4.0,0.0,29.0,33.0,-4.0,0.0,1.1379310344827587
39.0,170,15.0,53.0,112.0,110.0,2.0,0.0,0.9821428571428571
39.0,45,3.0,0.0,7.0,4.0,3.0,2.0,0.5714285714285714
39.0,48,4.0,22.0,80.0,85.0,-5.0,0.0,1.0625
39.0,50,4.0,7.0,43.0,39.0,4.0,0.0,0.9069767441860465
39.0,186,0.0,35.0,111.0,119.0,-8.0,0.0,1.072072072072072
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,14.0,2.0,64.0,66.0,-2.0,0.0,1.03125
39.0,74,3.0,0.0,14.0,9.0,5.0,3.0,0.6428571428571429
39.0,75,8.0,0.0,33.0,30.0,3.0,0.0,0.9090909090909091
39.0,79,5.0,5.0,60.0,57.0,3.0,0.0,0.95
39.0,209,0.0,2.0,3.0,1.0,2.0,3.0,0.3333333333333333
39.0,211,0.0,0.0,16.0,10.0,6.0,8.0,0.625
39.0,87,0.0,5.0,19.0,19.0,0.0,0.0,1.0
39.0,88,0.0,1.0,4.0,4.0,0.0,1.0,1.0
39.0,90,0.0,6.0,55.0,68.0,-13.0,0.0,1.2363636363636363
39.0,224,5.0,0.0,16.0,17.0,-1.0,0.0,1.0625
39.0,100,2.0,15.0,121.0,120.0,1.0,0.0,0.9917355371900827
39.0,229,13.0,6.0,78.0,75.0,3.0,0.0,0.9615384615384616
39.0,230,21.0,0.0,84.0,72.0,12.0,0.0,0.8571428571428571
39.0,231,4.0,0.0,43.0,34.0,9.0,16.0,0.7906976744186046
39.0,232,0.0,1.0,3.0,3.0,0.0,0.0,1.0
39.0,233,2.0,2.0,51.0,50.0,1.0,0.0,0.9803921568627451
39.0,234,0.0,0.0,52.0,61.0,-9.0,0.0,1.1730769230769231
39.0,107,2.0,5.0,81.0,81.0,0.0,0.0,1.0
39.0,236,21.0,0.0,146.0,142.0,4.0,0.0,0.9726027397260274
39.0,237,12.0,24.0,114.0,119.0,-5.0,0.0,1.043859649122807
